CATEGORY,SUBCATEGORY,Week number,Month number,Week day,QUANTITY,BONUSES_SPENT,COST (without bonuses),BONUSES_RECIVE
4,4,22,6,Fri,8.0,106.44,540.53,13.51
4,4,22,6,Mon,11.0,144.42,759.85,19.00
4,4,22,6,Sat,16.0,197.85,993.14,24.83
4,4,22,6,Sun,15.0,164.4,932.0,23.30
4,4,22,6,Thu,9.0,110.350006,461.73,11.54
4,4,22,6,Tue,10.0,133.66,676.2,16.91
4,4,22,6,Wed,2.0,121.01001,466.0,11.65
4,4,23,6,Fri,15.0,189.34,997.41003,24.94
4,4,23,6,Mon,6.0,139.95999,698.71,17.47
4,4,23,6,Sat,9.0,104.31999,544.8,13.62
4,4,23,6,Sun,15.0,195.09,1001.68,25.04
4,4,23,6,Thu,4.0,77.64,325.48,8.14
4,4,23,6,Tue,6.0,107.62001,452.61002,11.32
4,4,23,6,Wed,5.0,65.89,386.62,9.67
4,4,24,6,Fri,12.0,126.56999,685.32,17.13
4,4,24,6,Mon,3.0,96.130005,395.74,9.89
4,4,24,6,Sat,12.0,176.25,800.02,20.00
4,4,24,6,Sun,15.0,166.18999,979.17,24.48
4,4,24,6,Thu,9.0,95.33,597.4,14.94
4,4,24,6,Tue,5.0,65.89,386.62,9.67
4,4,24,6,Wed,13.0,222.09,1067.67,26.69
4,4,25,6,Fri,10.0,131.23,633.3,15.83
4,4,25,6,Mon,6.0,102.71001,452.61002,11.32
4,4,25,6,Thu,14.0,157.84,1027.5,25.69
4,4,25,6,Tue,7.0,75.259995,447.76,11.19
4,4,25,6,Wed,14.0,215.16,1151.3201,28.78
5,5,21,6,Fri,7.0,1792.4299,3375.46,84.39
5,5,21,6,Sat,7.0,1114.91,2158.13,53.95
5,5,21,6,Sun,14.0,2421.88,4709.37,117.73
5,5,21,6,Thu,7.0,1225.3099,2596.26,64.91
5,5,22,6,Fri,9.0,1734.5099,3344.48,83.61
5,5,22,6,Mon,12.0,1958.39,3723.55,93.09
5,5,22,6,Sat,11.0,1915.44,3682.04,92.05
5,5,22,6,Sun,7.0,1281.63,2589.24,64.73
5,5,22,6,Thu,10.0,1578.69,3261.46,81.54
5,5,22,6,Tue,2.0,342.61,744.70996,18.62
5,5,22,6,Wed,10.0,1745.57,3382.48,84.56
5,5,23,6,Fri,10.0,1703.46,3295.95,82.40
5,5,23,6,Mon,9.0,1668.6599,3333.95,83.35
5,5,23,6,Sat,15.0,2309.17,4705.86,117.65
5,5,23,6,Sun,20.0,3004.7898,5778.21,144.46
5,5,23,6,Thu,9.0,1580.2899,3299.46,82.49
5,5,23,6,Tue,12.0,1905.2899,3616.5698,90.41
5,5,23,6,Wed,8.0,1470.96,2871.8599,71.80
5,5,24,6,Fri,8.0,1798.69,3647.55,91.19
5,5,24,6,Mon,14.0,2479.5598,4830.3896,120.76
5,5,24,6,Sat,11.0,2812.0298,5310.03,132.75
5,5,24,6,Sun,8.0,1501.47,2937.33,73.43
5,5,24,6,Thu,6.0,1891.0099,3692.5698,92.31
5,5,24,6,Tue,8.0,1732.5999,3378.97,84.47
5,5,24,6,Wed,3.0,858.6699,1810.0399,45.25
5,5,25,6,Fri,4.0,1130.48,2192.62,54.82
5,5,25,6,Mon,4.0,784.95996,1489.4199,37.24
5,5,25,6,Thu,10.0,1729.5599,3340.97,83.52
5,5,25,6,Tue,12.0,2103.46,4044.17,101.10
5,5,25,6,Wed,6.0,735.9,1413.4199,35.34
6,6,21,6,Fri,17.0,2290.59,13500.12,337.50
6,6,21,6,Sat,15.0,2122.6301,11837.51,295.94
6,6,21,6,Sun,15.0,1734.7002,11705.73,292.64
6,6,21,6,Thu,17.0,2134.1304,12488.01,312.20
6,6,22,6,Fri,14.0,1971.2603,10965.22,274.13
6,6,22,6,Mon,13.0,2098.0002,11039.15,275.98
6,6,22,6,Sat,13.0,1737.9702,10092.93,252.32
6,6,22,6,Sun,7.0,1045.4001,5951.7,148.79
6,6,22,6,Thu,15.0,2123.0002,12603.71,315.09
6,6,22,6,Tue,21.0,2904.4702,17525.65,438.14
6,6,22,6,Wed,24.0,3220.6504,17699.201,442.48
6,6,23,6,Fri,14.0,2072.4902,11689.65,292.24
6,6,23,6,Mon,14.0,1819.06,11623.76,290.59
6,6,23,6,Sat,27.0,3198.1902,18381.86,459.55
6,6,23,6,Sun,17.0,1855.9302,11615.72,290.39
6,6,23,6,Thu,18.0,2412.8901,14216.51,355.41
6,6,23,6,Tue,20.0,2556.87,15863.04,396.58
6,6,23,6,Wed,19.0,2470.0002,15731.26,393.28
6,6,24,6,Fri,15.0,1962.4802,12414.08,310.35
6,6,24,6,Mon,13.0,1688.1602,10043.12,251.08
6,6,24,6,Sat,23.0,2586.6304,16645.32,416.13
6,6,24,6,Sun,17.0,2213.1003,12619.79,315.49
6,6,24,6,Thu,14.0,1799.2402,10125.09,253.13
6,6,24,6,Tue,35.0,4596.74,26828.26,670.71
6,6,24,6,Wed,14.0,1930.0002,11697.69,292.44
6,6,25,6,Fri,19.0,2629.9602,15064.68,376.62
6,6,25,6,Mon,21.0,2684.2104,16637.28,415.93
6,6,25,6,Thu,22.0,2909.2302,17567.42,439.19
6,6,25,6,Tue,27.0,3388.4705,21519.02,537.98
6,6,25,6,Wed,22.0,3094.0503,17633.31,440.83
6,14,21,6,Fri,25.0,2406.8103,16880.66,422.02
6,14,21,6,Sat,15.0,1757.96,10409.23,260.23
6,14,21,6,Sun,12.0,734.9901,7274.8403,181.87
6,14,21,6,Thu,15.0,1689.06,10541.38,263.53
6,14,22,6,Fri,14.0,1501.6699,9708.0,242.70
6,14,22,6,Mon,9.0,913.68,6113.75,152.84
6,14,22,6,Sat,19.0,1928.87,10497.33,262.43
6,14,22,6,Sun,10.0,1164.4501,6341.04,158.53
6,14,22,6,Thu,28.0,2241.62,13288.17,332.20
6,14,22,6,Tue,25.0,2185.1099,14886.19,372.15
6,14,22,6,Wed,10.0,1110.6399,6814.98,170.37
6,14,23,6,Fri,12.0,893.5499,7516.21,187.91
6,14,23,6,Mon,13.0,1299.8,8166.35,204.16
6,14,23,6,Sat,11.0,1419.98,7699.45,192.49
6,14,23,6,Sun,10.0,1314.8301,7137.41,178.44
6,14,23,6,Thu,24.0,2096.5103,11980.851,299.52
6,14,23,6,Tue,18.0,1771.4901,10446.24,261.16
6,14,23,6,Wed,15.0,1510.92,9984.62,249.62
6,14,24,6,Fri,18.0,2194.6204,12535.851,313.40
6,14,24,6,Mon,12.0,761.39996,6536.6,163.42
6,14,24,6,Sat,19.0,1504.7002,11519.23,287.98
6,14,24,6,Sun,15.0,1486.8301,10351.101,258.78
6,14,24,6,Thu,17.0,1758.78,11103.42,277.59
6,14,24,6,Tue,20.0,1956.5,11147.471,278.69
6,14,24,6,Wed,15.0,1184.15,9378.53,234.46
6,14,25,6,Fri,12.0,1432.3301,8393.641,209.84
6,14,25,6,Mon,14.0,1675.53,9656.91,241.42
6,14,25,6,Thu,18.0,1938.88,10964.23,274.11
6,14,25,6,Tue,21.0,1745.9601,13249.4,331.24
6,14,25,6,Wed,21.0,1922.52,12921.69,323.04
7,7,21,6,Fri,112.0,675.52,2323.97,58.10
7,7,21,6,Sat,117.0,748.52997,2436.57,60.91
7,7,21,6,Sun,160.0,849.27997,2888.71,72.22
7,7,21,6,Thu,108.0,689.57,2305.44,57.64
7,7,22,6,Fri,119.0,744.14,2575.28,64.38
7,7,22,6,Mon,100.0,645.89996,2149.73,53.74
7,7,22,6,Sat,129.0,783.64996,2648.64,66.22
7,7,22,6,Sun,158.0,862.89,2949.35,73.73
7,7,22,6,Thu,107.0,781.95,2503.88,62.60
7,7,22,6,Tue,96.0,566.0,1981.3,49.53
7,7,22,6,Wed,105.0,742.48,2500.07,62.50
7,7,23,6,Fri,132.0,918.74,3063.66,76.59
7,7,23,6,Mon,131.0,811.57,2749.76,68.74
7,7,23,6,Sat,131.0,849.58,2795.06,69.88
7,7,23,6,Sun,125.0,673.72003,2271.71,56.79
7,7,23,6,Thu,131.0,865.82,2861.98,71.55
7,7,23,6,Tue,134.0,913.86,2963.63,74.09
7,7,23,6,Wed,131.0,871.27,2849.26,71.23
7,7,24,6,Fri,141.0,768.0,2622.58,65.56
7,7,24,6,Mon,129.0,791.58997,2667.17,66.68
7,7,24,6,Sat,147.0,805.04,2738.34,68.46
7,7,24,6,Sun,139.0,822.96,2724.18,68.10
7,7,24,6,Thu,106.0,673.0,2211.46,55.29
7,7,24,6,Tue,137.0,886.12,2854.55,71.36
7,7,24,6,Wed,125.0,813.47,2774.96,69.37
7,7,25,6,Fri,155.0,925.68,3045.99,76.15
7,7,25,6,Mon,127.0,758.37,2495.88,62.40
7,7,25,6,Thu,131.0,762.63,2681.98,67.05
7,7,25,6,Tue,123.0,789.73,2593.14,64.83
7,7,25,6,Wed,147.0,943.87,3056.85,76.42
7,51,21,6,Fri,13.0,284.16998,1060.7899,26.52
7,51,21,6,Sat,8.0,208.98,793.58997,19.84
7,51,21,6,Sun,8.0,133.29,534.47,13.36
7,51,21,6,Thu,7.0,127.31999,532.45,13.31
7,51,22,6,Fri,8.0,118.51997,670.01996,16.75
7,51,22,6,Mon,13.0,236.86998,1093.11,27.33
7,51,22,6,Sat,9.0,178.19998,775.33997,19.38
7,51,22,6,Sun,12.0,210.09998,945.37,23.63
7,51,22,6,Thu,15.0,339.15997,1295.6,32.39
7,51,22,6,Tue,4.0,176.04,702.48,17.56
7,51,22,6,Wed,5.0,97.32999,427.13,10.68
7,51,23,6,Fri,15.0,294.72998,1113.38,27.83
7,51,23,6,Mon,10.0,203.98997,872.51,21.81
7,51,23,6,Sat,8.0,170.06999,700.45996,17.51
7,51,23,6,Sun,5.0,112.65999,593.12,14.83
7,51,23,6,Thu,8.0,164.94,665.98,16.65
7,51,23,6,Tue,8.0,216.71999,813.86,20.35
7,51,23,6,Wed,9.0,177.60999,779.38,19.48
7,51,24,6,Fri,11.0,237.18,959.57996,23.99
7,51,24,6,Mon,10.0,224.64998,947.38995,23.68
7,51,24,6,Sat,5.0,171.95,643.83,16.10
7,51,24,6,Sun,10.0,202.66998,779.38,19.48
7,51,24,6,Thu,12.0,241.51999,1014.19,25.35
7,51,24,6,Tue,13.0,245.10999,1093.11,27.33
7,51,24,6,Wed,5.0,170.76999,609.35,15.23
7,51,25,6,Fri,5.0,113.58998,576.89,14.42
7,51,25,6,Mon,6.0,168.38998,686.25,17.16
7,51,25,6,Thu,7.0,170.51999,613.39,15.33
7,51,25,6,Tue,7.0,229.49998,797.63,19.94
7,51,25,6,Wed,7.0,80.64998,485.77997,12.14
7,162,21,6,Fri,70.0,4673.9995,11458.77,286.47
7,162,21,6,Sat,84.0,4636.7295,12440.85,311.02
7,162,21,6,Sun,99.0,4808.34,12108.4795,302.71
7,162,21,6,Thu,67.0,3864.8096,10612.09,265.30
7,162,22,6,Fri,101.0,5518.8896,14302.279,357.56
7,162,22,6,Mon,76.0,4494.6196,12464.2295,311.61
7,162,22,6,Sat,105.0,6303.4097,16163.71,404.09
7,162,22,6,Sun,123.0,7062.2993,18341.85,458.55
7,162,22,6,Thu,76.0,4608.86,11720.189,293.00
7,162,22,6,Tue,77.0,4586.84,12734.939,318.37
7,162,22,6,Wed,64.0,3895.9297,10328.01,258.20
7,162,23,6,Fri,98.0,5457.6494,14205.79,355.14
7,162,23,6,Mon,88.0,4841.8896,12568.439,314.21
7,162,23,6,Sat,86.0,4597.6196,12492.91,312.32
7,162,23,6,Sun,82.0,4925.09,12771.56,319.29
7,162,23,6,Thu,91.0,5277.8,14283.609,357.09
7,162,23,6,Tue,72.0,4482.1196,11704.66,292.62
7,162,23,6,Wed,89.0,5304.0796,13091.41,327.29
7,162,24,6,Fri,88.0,6143.449,15135.72,378.39
7,162,24,6,Mon,74.0,3884.5698,10166.939,254.17
7,162,24,6,Sat,93.0,5328.5396,14695.149,367.38
7,162,24,6,Sun,105.0,5849.5996,15653.9795,391.35
7,162,24,6,Thu,85.0,5399.4097,14446.97,361.17
7,162,24,6,Tue,91.0,4554.0596,12816.62,320.42
7,162,24,6,Wed,92.0,4999.3994,13577.76,339.44
7,162,25,6,Fri,87.0,5348.8296,13174.66,329.37
7,162,25,6,Mon,84.0,5041.38,12277.49,306.94
7,162,25,6,Thu,100.0,5467.4995,14699.01,367.48
7,162,25,6,Tue,74.0,4988.1494,12892.149,322.30
7,162,25,6,Wed,100.0,4790.3296,13155.989,328.90
7,173,21,6,Fri,226.0,13153.53,30902.8,772.57
7,173,21,6,Sat,259.0,15763.11,37050.89,926.27
7,173,21,6,Sun,278.0,15253.631,37394.38,934.86
7,173,21,6,Thu,212.0,12385.601,30221.14,755.53
7,173,22,6,Fri,311.0,16294.92,40457.38,1011.43
7,173,22,6,Mon,238.0,14758.65,35995.4,899.88
7,173,22,6,Sat,326.0,16905.691,41316.76,1032.92
7,173,22,6,Sun,301.0,14070.86,35106.37,877.66
7,173,22,6,Thu,236.0,13206.5,32438.82,810.97
7,173,22,6,Tue,211.0,12874.45,31070.18,776.75
7,173,22,6,Wed,217.0,12195.471,29934.71,748.37
7,173,23,6,Fri,320.0,15915.58,39688.71,992.22
7,173,23,6,Mon,322.0,14812.811,36605.332,915.13
7,173,23,6,Sat,301.0,15292.601,37614.8,940.37
7,173,23,6,Sun,282.0,15686.28,37655.1,941.38
7,173,23,6,Thu,296.0,15324.45,37861.242,946.53
7,173,23,6,Tue,293.0,15673.221,37764.5,944.11
7,173,23,6,Wed,259.0,14128.94,34989.64,874.74
7,173,24,6,Fri,360.0,17718.71,43928.26,1098.21
7,173,24,6,Mon,212.0,13599.681,33459.64,836.49
7,173,24,6,Sat,318.0,16397.701,39917.78,997.94
7,173,24,6,Sun,332.0,17002.941,41451.18,1036.28
7,173,24,6,Thu,295.0,15589.141,38164.05,954.10
7,173,24,6,Tue,291.0,16118.891,38949.39,973.73
7,173,24,6,Wed,314.0,15840.891,39251.49,981.29
7,173,25,6,Fri,299.0,15959.761,39505.66,987.64
7,173,25,6,Mon,268.0,14522.311,35688.582,892.21
7,173,25,6,Thu,312.0,16686.031,39661.69,991.54
7,173,25,6,Tue,295.0,15519.091,38689.28,967.23
7,173,25,6,Wed,252.0,13011.17,31377.0,784.43
7,276,21,6,Fri,-1.0,317.22,424.83002,10.62
7,276,21,6,Sat,0.0,-94.390015,97.9,2.45
7,276,21,6,Sun,-1.0,151.47,187.94,4.70
7,276,21,6,Thu,-2.0,36.03,226.52,5.66
7,276,22,6,Fri,0.0,165.75,236.89,5.92
7,276,22,6,Mon,3.0,220.28,589.52,14.74
7,276,22,6,Sat,1.0,14.280003,48.95,1.22
7,276,22,6,Sun,2.0,52.42,314.05002,7.85
7,276,22,6,Thu,2.0,36.03,226.52,5.66
7,276,22,6,Tue,4.0,57.079994,285.84,7.15
7,276,22,6,Wed,0.0,2.1100006,38.58,0.96
7,276,23,6,Fri,0.0,-102.96001,87.53,2.19
7,276,23,6,Mon,0.0,-102.96001,87.53,2.19
7,276,23,6,Sat,4.0,-188.08002,314.05,7.85
7,276,23,6,Sun,3.0,-111.22,115.740005,2.89
7,276,23,6,Thu,1.0,32.119995,187.94,4.70
7,276,23,6,Tue,2.0,32.119995,187.94,4.70
7,276,23,6,Wed,4.0,32.780006,175.06,4.38
7,276,24,6,Fri,0.0,-60.160015,324.41998,8.11
7,276,24,6,Mon,2.0,306.54,375.88,9.40
7,276,24,6,Sat,0.0,24.96,97.9,2.45
7,276,24,6,Sun,2.0,304.74,375.88,9.40
7,276,24,6,Wed,0.0,-92.59001,97.9,2.45
7,276,25,6,Mon,0.0,-115.130005,77.16,1.93
7,276,25,6,Thu,1.0,153.27,187.94,4.70
7,276,25,6,Tue,3.0,178.23001,285.84,7.15
7,276,25,6,Wed,1.0,308.65002,414.46002,10.36
7,883,24,6,Tue,1.0,0.0,6.68,0.17
7,1137,21,6,Sat,2.0,1.6500001,8.01,0.20
7,1137,21,6,Thu,2.0,4.7800007,18.7,0.47
7,1137,24,6,Wed,1.0,3.94,10.3,0.26
7,1137,25,6,Wed,2.0,3.0100007,17.36,0.43
8,8,21,6,Fri,90.0,1353.2001,3147.64,78.69
8,8,21,6,Sat,118.0,1957.09,4447.14,111.18
8,8,21,6,Sun,142.0,2184.53,4978.22,124.46
8,8,21,6,Thu,83.0,1338.23,3031.84,75.80
8,8,22,6,Fri,106.0,1618.56,3698.04,92.45
8,8,22,6,Mon,119.0,1798.27,4107.18,102.68
8,8,22,6,Sat,143.0,2257.45,5135.12,128.38
8,8,22,6,Sun,166.0,2656.93,6040.3,151.01
8,8,22,6,Thu,114.0,1802.4501,4071.02,101.78
8,8,22,6,Tue,106.0,1697.9,4039.8801,101.00
8,8,22,6,Wed,80.0,1321.0,2993.6401,74.84
8,8,23,6,Fri,125.0,2058.45,4724.34,118.11
8,8,23,6,Mon,92.0,1531.2201,3432.16,85.80
8,8,23,6,Sat,133.0,2144.51,4867.16,121.68
8,8,23,6,Sun,111.0,1946.24,4427.04,110.68
8,8,23,6,Thu,118.0,2103.42,4796.38,119.91
8,8,23,6,Tue,117.0,1743.87,3990.12,99.75
8,8,23,6,Wed,126.0,2144.31,4955.22,123.88
8,8,24,6,Fri,93.0,1662.9501,3797.82,94.95
8,8,24,6,Mon,100.0,1743.41,3884.78,97.12
8,8,24,6,Sat,147.0,2317.08,5331.0,133.28
8,8,24,6,Sun,134.0,2215.1,5070.3,126.76
8,8,24,6,Thu,119.0,2059.02,4689.34,117.23
8,8,24,6,Tue,91.0,1649.3301,3697.32,92.43
8,8,24,6,Wed,105.0,1782.3201,4095.08,102.38
8,8,25,6,Fri,92.0,1547.36,3529.86,88.25
8,8,25,6,Mon,110.0,1889.9601,4361.44,109.04
8,8,25,6,Thu,107.0,1765.91,4007.06,100.18
8,8,25,6,Tue,82.0,1458.33,3372.52,84.31
8,8,25,6,Wed,85.0,1446.5701,3237.06,80.93
9,9,21,6,Fri,39.0,289.97,1979.03,49.48
9,9,21,6,Sat,32.0,340.16,1456.24,36.41
9,9,21,6,Sun,34.0,280.3,1608.64,40.22
9,9,21,6,Thu,33.0,469.34003,1682.26,42.06
9,9,22,6,Fri,25.0,115.00999,1064.27,26.61
9,9,22,6,Mon,29.0,423.72003,1441.16,36.03
9,9,22,6,Sat,39.0,491.16,1902.14,47.55
9,9,22,6,Sun,32.0,334.43,1512.23,37.81
9,9,22,6,Thu,28.0,283.0,1165.12,29.13
9,9,22,6,Tue,39.0,440.15002,2044.79,51.12
9,9,22,6,Wed,27.0,334.93,1645.45,41.14
