CATEGORY,SUBCATEGORY,Week number,Month number,Week day,QUANTITY,BONUSES_SPENT,COST (without bonuses),BONUSES_RECIVE
3,448,40,10,Sat,7.0,208.87988,7730.6396,193.27
3,448,40,10,Sun,7.0,-8.180176,7575.8496,189.40
3,448,40,10,Thu,3.0,-85.13013,5354.66,133.87
3,448,40,10,Wed,5.0,-53.340088,5386.45,134.66
3,448,41,10,Fri,3.0,85.45996,3256.47,81.41
3,448,41,10,Sat,6.0,69.65991,5509.45,137.74
3,448,41,10,Sun,8.0,-175.36987,8492.29,212.31
3,448,41,10,Thu,5.0,97.289795,5537.08,138.43
3,448,41,10,Tue,3.0,-130.29004,3165.26,79.13
3,448,41,10,Wed,6.0,196.49976,6572.36,164.31
3,448,42,10,Fri,6.0,78.67993,6635.94,165.90
3,448,42,10,Mon,3.0,202.66968,7758.2695,193.96
3,448,42,10,Sat,3.0,141.51978,3284.0999,82.10
3,448,42,10,Sun,3.0,-10.6501465,3256.47,81.41
3,448,42,10,Thu,3.0,23.189941,3256.47,81.41
3,448,42,10,Tue,5.0,125.20972,5445.87,136.15
3,448,42,10,Wed,8.0,85.87988,7607.6396,190.19
3,448,43,10,Tue,5.0,-140.67993,5418.24,135.46
3,851,39,10,Fri,1.0,27.589966,695.98,17.40
3,851,39,10,Mon,2.0,35.929993,704.32,17.61
3,851,39,10,Sat,2.0,10.22998,1392.23,34.81
3,851,39,10,Sun,1.0,20.649963,695.98,17.40
3,851,39,10,Thu,1.0,19.519958,687.91,17.20
3,851,39,10,Tue,1.0,-3.0900269,687.91,17.20
3,851,39,10,Wed,1.0,20.649963,695.98,17.40
3,851,40,10,Sun,2.0,32.839966,1392.23,34.81
3,851,40,10,Thu,1.0,4.9799805,695.98,17.40
3,851,40,10,Wed,1.0,19.519958,687.91,17.20
3,851,41,10,Fri,2.0,4.9799805,695.98,17.40
3,851,41,10,Mon,1.0,20.649963,695.98,17.40
3,851,41,10,Sat,1.0,12.579956,687.91,17.20
3,851,41,10,Sun,2.0,25.899963,1392.23,34.81
3,851,41,10,Tue,2.0,56.579956,1400.3,35.01
3,851,41,10,Wed,1.0,4.9799805,695.98,17.40
3,851,42,10,Fri,2.0,13.320007,704.32,17.61
3,851,42,10,Mon,1.0,13.320007,704.32,17.61
3,851,42,10,Sat,1.0,27.589966,695.98,17.40
3,851,42,10,Sun,1.0,27.589966,695.98,17.40
3,851,42,10,Tue,1.0,12.579956,687.91,17.20
3,851,43,10,Mon,2.0,35.929993,704.32,17.61
3,851,43,10,Tue,2.0,40.16992,1383.8899,34.60
4,4,38,10,Sun,9.0,4.970001,591.83,14.80
4,4,39,10,Fri,13.0,42.4,789.34,19.73
4,4,39,10,Mon,10.0,17.11,530.38,13.26
4,4,39,10,Sat,10.0,-6.0400047,517.85,12.95
4,4,39,10,Sun,10.0,5.3399963,641.1,16.03
4,4,39,10,Thu,6.0,2.3700027,332.94,8.32
4,4,39,10,Tue,5.0,-19.810005,443.87,11.10
4,4,39,10,Wed,13.0,31.480003,863.32,21.58
4,4,40,10,Fri,17.0,22.630001,1060.48,26.51
4,4,40,10,Mon,9.0,31.820004,616.61,15.42
4,4,40,10,Sat,14.0,57.020008,949.76,23.74
4,4,40,10,Sun,16.0,-13.620003,1048.23,26.21
4,4,40,10,Thu,8.0,42.650005,678.41003,16.96
4,4,40,10,Tue,9.0,-6.6600037,641.10004,16.03
4,4,40,10,Wed,7.0,-19.950005,382.14,9.55
4,4,41,10,Fri,9.0,42.580006,678.34,16.96
4,4,41,10,Mon,11.0,-17.280006,641.1,16.03
4,4,41,10,Sat,11.0,-15.900009,825.87,20.65
4,4,41,10,Sun,17.0,33.940002,998.89,24.97
4,4,41,10,Thu,8.0,4.970001,407.06,10.18
4,4,41,10,Tue,11.0,-41.67001,690.3,17.26
4,4,41,10,Wed,6.0,-7.880005,382.21002,9.56
4,4,42,10,Fri,11.0,17.409996,702.76,17.57
4,4,42,10,Mon,7.0,29.500004,604.36,15.11
4,4,42,10,Sat,13.0,8.720001,863.18005,21.58
4,4,42,10,Sun,16.0,-0.8400078,974.04004,24.35
4,4,42,10,Thu,7.0,26.900005,345.47,8.64
4,4,42,10,Tue,8.0,15.130001,456.19,11.40
4,4,42,10,Wed,8.0,6.3499985,530.24,13.26
4,4,43,10,Mon,6.0,-8.799999,333.08002,8.33
4,4,43,10,Tue,14.0,-29.60001,690.37,17.26
5,5,38,10,Sun,4.0,108.72,1313.23,32.83
5,5,39,10,Fri,0.0,-9.12999,383.92,9.60
5,5,39,10,Mon,5.0,145.96999,1044.1799,26.10
5,5,39,10,Sat,7.0,-109.399994,1428.1,35.70
5,5,39,10,Sun,3.0,-20.649979,561.92004,14.05
5,5,39,10,Thu,2.0,40.039993,433.09,10.83
5,5,39,10,Wed,3.0,41.199997,611.08997,15.28
5,5,40,10,Fri,6.0,225.81999,1236.14,30.90
5,5,40,10,Mon,1.0,-50.89,178.0,4.45
5,5,40,10,Sat,13.0,222.24002,2437.07,60.93
5,5,40,10,Sun,5.0,304.19,1327.19,33.18
5,5,40,10,Thu,5.0,-72.81999,725.96,18.15
5,5,40,10,Tue,4.0,209.21999,943.27,23.58
5,5,40,10,Wed,2.0,16.949997,803.05,20.08
5,5,41,10,Fri,3.0,66.23999,688.18,17.20
5,5,41,10,Mon,3.0,55.160004,625.05,15.63
5,5,41,10,Sat,4.0,41.199997,611.08997,15.28
5,5,41,10,Sun,4.0,-19.489975,739.92004,18.50
5,5,41,10,Thu,5.0,5.430008,981.05,24.53
5,5,41,10,Tue,6.0,43.029984,1222.1799,30.55
5,5,41,10,Wed,4.0,199.42001,894.1,22.35
5,5,42,10,Fri,11.0,151.52,1861.19,46.53
5,5,42,10,Mon,0.0,-24.690002,433.09,10.83
5,5,42,10,Sat,3.0,-10.850006,611.08997,15.28
5,5,42,10,Sun,4.0,132.12999,866.18,21.65
5,5,42,10,Thu,3.0,98.80002,1428.1,35.70
5,5,42,10,Tue,2.0,208.9,1020.36,25.51
5,5,42,10,Wed,6.0,198.48999,1390.32,34.76
5,5,43,10,Mon,3.0,-7.969986,561.92004,14.05
5,5,43,10,Tue,1.0,90.92999,255.09,6.38
6,6,38,10,Sun,14.0,623.3802,10320.33,258.01
6,6,39,10,Fri,20.0,743.2902,14937.24,373.43
6,6,39,10,Mon,16.0,667.98016,12613.46,315.34
6,6,39,10,Sat,22.0,602.51013,14805.34,370.13
6,6,39,10,Sun,14.0,510.47015,10980.391,274.51
6,6,39,10,Thu,15.0,595.61017,11047.891,276.20
6,6,39,10,Tue,28.0,903.74023,19612.451,490.31
6,6,39,10,Wed,24.0,891.19025,17316.27,432.91
6,6,40,10,Fri,19.0,837.24023,14249.58,356.24
6,6,40,10,Mon,13.0,458.6701,10173.08,254.33
6,6,40,10,Sat,27.0,1020.1102,20484.21,512.11
6,6,40,10,Sun,18.0,686.5902,13396.221,334.91
6,6,40,10,Thu,23.0,1028.9004,18138.93,453.47
6,6,40,10,Tue,22.0,873.2302,17307.07,432.68
6,6,40,10,Wed,12.0,522.48016,9463.92,236.60
6,6,41,10,Fri,17.0,660.4002,13334.87,333.37
6,6,41,10,Mon,16.0,681.55023,11827.601,295.69
6,6,41,10,Sat,24.0,1088.4802,17531.02,438.28
6,6,41,10,Sun,21.0,814.4702,12742.311,318.56
6,6,41,10,Thu,15.0,567.40015,11766.25,294.16
6,6,41,10,Tue,11.0,523.85016,8736.36,218.41
6,6,41,10,Wed,16.0,601.15015,11800.0,295.00
6,6,42,10,Fri,14.0,706.9402,11176.74,279.42
6,6,42,10,Mon,14.0,366.56012,10081.03,252.03
6,6,42,10,Sat,19.0,795.5303,14928.04,373.20
6,6,42,10,Sun,20.0,786.62024,14989.391,374.73
6,6,42,10,Thu,20.0,757.9902,15004.74,375.12
6,6,42,10,Tue,17.0,524.89014,11732.5,293.31
6,6,42,10,Wed,11.0,438.33014,8659.66,216.49
6,6,43,10,Mon,17.0,592.0202,13248.971,331.22
6,6,43,10,Tue,12.0,477.07013,10191.48,254.79
6,14,38,10,Sun,20.0,272.96985,11149.819,278.75
6,14,39,10,Fri,16.0,75.08972,9649.8,241.24
6,14,39,10,Mon,18.0,339.20978,10325.58,258.14
6,14,39,10,Sat,13.0,147.77979,7981.63,199.54
6,14,39,10,Sun,13.0,20.909973,7328.77,183.22
6,14,39,10,Thu,20.0,548.83984,11298.279,282.46
6,14,39,10,Tue,23.0,136.44983,13362.76,334.07
6,14,39,10,Wed,15.0,231.58008,9345.17,233.63
6,14,40,10,Fri,15.0,208.14001,9299.33,232.48
6,14,40,10,Mon,12.0,248.62988,6755.61,168.89
6,14,40,10,Sat,14.0,-4.3602295,8480.56,212.01
6,14,40,10,Sun,17.0,-230.54016,10297.189,257.43
6,14,40,10,Thu,20.0,406.59998,11218.58,280.46
6,14,40,10,Tue,11.0,-43.93994,6154.06,153.85
6,14,40,10,Wed,12.0,140.78998,5557.98,138.95
6,14,41,10,Fri,8.0,111.359985,4984.82,124.62
6,14,41,10,Mon,11.0,-27.240112,6607.15,165.18
6,14,41,10,Sat,18.0,415.74982,11075.59,276.89
6,14,41,10,Sun,14.0,214.67004,8674.859,216.87
6,14,41,10,Thu,3.0,19.220032,1845.02,46.13
6,14,41,10,Tue,11.0,32.909912,6709.7695,167.74
6,14,41,10,Wed,8.0,237.20984,4916.0596,122.90
6,14,42,10,Fri,16.0,328.73016,9442.32,236.06
6,14,42,10,Mon,6.0,357.7799,6233.76,155.84
6,14,42,10,Sat,27.0,262.98975,15384.63,384.62
6,14,42,10,Sun,20.0,434.24,11138.88,278.47
6,14,42,10,Thu,14.0,289.68976,9929.27,248.23
6,14,42,10,Tue,23.0,298.44983,14135.689,353.39
6,14,42,10,Wed,15.0,187.08984,9150.87,228.77
6,14,43,10,Mon,15.0,-325.8003,8899.79,222.49
6,14,43,10,Tue,11.0,309.29993,6881.15,172.03
7,7,38,10,Sun,131.0,153.52008,2213.23,55.33
7,7,39,10,Fri,125.0,156.75006,1817.63,45.44
7,7,39,10,Mon,101.0,143.70007,1862.68,46.57
7,7,39,10,Sat,124.0,191.13008,2177.27,54.43
7,7,39,10,Sun,103.0,103.050064,1689.99,42.25
7,7,39,10,Thu,89.0,148.42006,1671.04,41.78
7,7,39,10,Tue,101.0,144.48007,1853.24,46.33
7,7,39,10,Wed,85.0,146.00006,1555.8,38.90
7,7,40,10,Fri,145.0,146.78008,1893.47,47.34
7,7,40,10,Mon,79.0,111.540054,1485.4,37.14
7,7,40,10,Sat,181.0,221.56009,2504.53,62.61
7,7,40,10,Sun,152.0,143.40007,1840.71,46.02
7,7,40,10,Thu,108.0,119.67007,1760.73,44.02
7,7,40,10,Tue,119.0,152.30008,1840.29,46.01
7,7,40,10,Wed,122.0,201.96008,2110.11,52.75
7,7,41,10,Fri,129.0,163.80008,2039.64,50.99
7,7,41,10,Mon,109.0,119.52006,1644.87,41.12
7,7,41,10,Sat,153.0,158.06009,2407.54,60.19
7,7,41,10,Sun,159.0,198.4801,2558.33,63.96
7,7,41,10,Thu,113.0,162.89008,2177.1301,54.43
7,7,41,10,Tue,85.0,137.40007,1675.4501,41.89
7,7,41,10,Wed,101.0,134.78006,1716.1,42.90
7,7,42,10,Fri,108.0,159.43007,1995.0701,49.88
7,7,42,10,Mon,108.0,108.01007,1871.63,46.79
7,7,42,10,Sat,135.0,183.61008,2212.19,55.30
7,7,42,10,Sun,153.0,191.3301,2505.6401,62.64
7,7,42,10,Thu,114.0,161.02007,1933.22,48.33
7,7,42,10,Tue,89.0,122.44007,1862.47,46.56
7,7,42,10,Wed,96.0,104.870056,1636.81,40.92
7,7,43,10,Mon,125.0,142.73007,2018.36,50.46
7,7,43,10,Tue,87.0,133.76007,1658.51,41.46
7,51,38,10,Sun,14.0,50.589996,1011.06995,25.28
7,51,39,10,Fri,11.0,50.769997,988.47,24.71
7,51,39,10,Mon,7.0,3.9000015,496.91998,12.42
7,51,39,10,Sat,7.0,36.050003,590.27,14.76
7,51,39,10,Sun,9.0,38.089996,592.47,14.81
7,51,39,10,Thu,8.0,18.959991,450.86,11.27
7,51,39,10,Tue,4.0,14.699989,372.53998,9.31
7,51,39,10,Wed,6.0,29.649994,435.83,10.90
7,51,40,10,Fri,7.0,21.29,514.14996,12.85
7,51,40,10,Mon,3.0,1.909996,224.32999,5.61
7,51,40,10,Sat,12.0,55.189995,831.82996,20.80
7,51,40,10,Sun,4.0,57.58,315.47998,7.89
7,51,40,10,Thu,7.0,14.599991,581.83997,14.55
7,51,40,10,Tue,4.0,16.919998,448.65997,11.22
7,51,40,10,Wed,2.0,21.309998,304.84998,7.62
7,51,41,10,Fri,17.0,59.45999,1058.36,26.46
7,51,41,10,Mon,7.0,57.559998,476.52,11.91
7,51,41,10,Sat,18.0,127.59,1384.47,34.61
7,51,41,10,Sun,12.0,57.14,734.07996,18.35
7,51,41,10,Thu,7.0,-6.760002,499.12,12.48
7,51,41,10,Tue,4.0,6.279999,289.82,7.25
7,51,41,10,Wed,8.0,36.299995,690.22,17.26
7,51,42,10,Fri,9.0,27.299995,816.8,20.42
7,51,42,10,Mon,3.0,40.46,237.16,5.93
7,51,42,10,Sat,12.0,91.409996,829.63,20.74
7,51,42,10,Sun,7.0,55.21,670.79,16.77
7,51,42,10,Thu,7.0,31.739998,499.12,12.48
7,51,42,10,Tue,11.0,123.69999,849.06,21.23
7,51,42,10,Wed,10.0,49.079994,690.22,17.26
7,51,43,10,Mon,4.0,25.510002,222.13,5.55
7,51,43,10,Tue,-1.0,19.379997,241.56,6.04
7,162,38,10,Sun,132.0,1272.2893,16689.69,417.24
7,162,39,10,Fri,95.0,1086.0695,13359.62,333.99
7,162,39,10,Mon,97.0,908.2294,13150.569,328.76
7,162,39,10,Sat,113.0,1358.0795,15449.67,386.24
7,162,39,10,Sun,131.0,1553.1094,17821.44,445.54
7,162,39,10,Thu,72.0,741.90955,10303.63,257.59
7,162,39,10,Tue,82.0,766.23956,10460.34,261.51
7,162,39,10,Wed,75.0,910.50964,9902.26,247.56
7,162,40,10,Fri,108.0,1091.7195,12712.3,317.81
7,162,40,10,Mon,57.0,664.4296,8831.64,220.79
7,162,40,10,Sat,158.0,1323.8693,17718.06,442.95
7,162,40,10,Sun,147.0,1543.4993,17629.12,440.73
7,162,40,10,Thu,98.0,1016.6995,12388.4795,309.71
7,162,40,10,Tue,86.0,1039.1395,12284.109,307.10
7,162,40,10,Wed,79.0,1001.77966,10608.26,265.21
7,162,41,10,Fri,98.0,1195.7295,14021.08,350.53
7,162,41,10,Mon,71.0,800.4696,9546.58,238.66
7,162,41,10,Sat,148.0,1506.0592,19557.11,488.93
7,162,41,10,Sun,131.0,1395.8394,17343.51,433.59
7,162,41,10,Thu,72.0,915.79956,11432.779,285.82
7,162,41,10,Tue,72.0,711.49963,9485.46,237.14
7,162,41,10,Wed,74.0,824.0696,10642.569,266.06
7,162,42,10,Fri,78.0,819.2596,9926.4795,248.16
7,162,42,10,Mon,51.0,585.8797,7786.69,194.67
7,162,42,10,Sat,117.0,1266.4694,15684.09,392.10
7,162,42,10,Sun,123.0,1287.9694,15628.16,390.70
7,162,42,10,Thu,73.0,767.8596,9825.7,245.64
7,162,42,10,Tue,77.0,728.10956,10281.85,257.05
7,162,42,10,Wed,76.0,969.61957,11272.17,281.80
7,162,43,10,Mon,67.0,850.09955,10501.14,262.53
7,162,43,10,Tue,79.0,778.4496,11172.689,279.32
7,173,38,10,Sun,335.0,1384.7605,23403.6,585.09
7,173,39,10,Fri,263.0,1439.7606,21661.72,541.54
7,173,39,10,Mon,255.0,1532.2505,21804.55,545.11
7,173,39,10,Sat,327.0,1385.0305,24000.92,600.02
7,173,39,10,Sun,333.0,1847.5106,23249.33,581.23
7,173,39,10,Thu,198.0,1326.3904,19562.97,489.07
7,173,39,10,Tue,194.0,710.3504,16933.871,423.35
7,173,39,10,Wed,192.0,1100.8705,16757.58,418.94
7,173,40,10,Fri,393.0,1230.6406,25582.32,639.56
7,173,40,10,Mon,219.0,1126.1804,16873.53,421.84
7,173,40,10,Sat,508.0,1498.5608,29341.22,733.53
7,173,40,10,Sun,366.0,1592.7006,24745.26,618.63
7,173,40,10,Thu,238.0,968.2604,17899.08,447.48
7,173,40,10,Tue,251.0,869.0105,20529.31,513.23
7,173,40,10,Wed,292.0,1519.8005,20983.3,524.58
7,173,41,10,Fri,386.0,889.10046,22159.52,553.99
7,173,41,10,Mon,253.0,1034.3104,18943.05,473.58
7,173,41,10,Sat,501.0,1528.1106,27197.35,679.93
7,173,41,10,Sun,417.0,1137.4506,24463.33,611.58
7,173,41,10,Thu,267.0,1314.3304,17650.2,441.25
7,173,41,10,Tue,258.0,974.7504,18216.36,455.41
7,173,41,10,Wed,240.0,1486.6906,19221.291,480.53
7,173,42,10,Fri,301.0,1475.9805,21294.41,532.36
7,173,42,10,Mon,286.0,530.8404,20523.77,513.09
7,173,42,10,Sat,338.0,1397.6505,22455.5,561.39
7,173,42,10,Sun,295.0,823.2805,21210.16,530.25
7,173,42,10,Thu,234.0,975.9205,18221.27,455.53
7,173,42,10,Tue,285.0,974.0705,19186.48,479.66
7,173,42,10,Wed,256.0,1791.9806,20899.14,522.48
7,173,43,10,Mon,230.0,1565.2505,18563.0,464.08
7,173,43,10,Tue,209.0,900.65045,18368.38,459.21
7,276,38,10,Sun,0.0,22.569992,241.17,6.03
7,276,39,10,Sun,-2.0,196.67,241.17,6.03
7,276,39,10,Thu,2.0,17.7,62.2,1.56
7,276,39,10,Wed,0.0,23.209995,257.09,6.43
7,276,40,10,Sun,1.0,0.8899994,23.14,0.58
7,276,40,10,Tue,-1.0,-157.29001,39.06,0.98
7,276,40,10,Wed,1.0,-14.389999,23.14,0.58
7,276,41,10,Sun,1.0,195.78,218.03,5.45
7,276,41,10,Thu,1.0,-157.29001,39.06,0.98
7,276,41,10,Wed,1.0,180.5,218.03,5.45
7,276,42,10,Sat,1.0,16.810001,39.06,0.98
7,276,42,10,Sun,1.0,0.8899994,23.14,0.58
7,276,42,10,Thu,1.0,195.78,218.03,5.45
7,276,42,10,Tue,-1.0,21.679993,218.03,5.45
7,276,42,10,Wed,1.0,-157.29001,39.06,0.98
7,883,39,10,Fri,1.0,0.19000006,6.68,0.17
7,883,39,10,Sat,1.0,0.0,6.68,0.17
7,883,40,10,Tue,1.0,0.19000006,6.68,0.17
7,1137,39,10,Mon,2.0,0.19000006,16.02,0.40
7,1137,40,10,Sat,1.0,0.19000006,8.01,0.20
7,1137,40,10,Wed,1.0,0.0,8.01,0.20
7,1137,42,10,Sat,1.0,0.19000006,8.01,0.20
7,1137,42,10,Sun,3.0,0.3800001,24.03,0.60
7,1137,42,10,Tue,2.0,0.3800001,16.02,0.40
8,8,38,10,Sun,121.0,274.89,2787.67,69.69
8,8,39,10,Fri,88.0,212.96,2098.23,52.46
8,8,39,10,Mon,108.0,153.26001,1720.6,43.01
8,8,39,10,Sat,110.0,248.55,2570.95,64.27
8,8,39,10,Sun,101.0,217.80002,2148.69,53.72
8,8,39,10,Thu,84.0,136.89001,1469.66,36.74
8,8,39,10,Tue,83.0,192.11,1958.78,48.97
8,8,39,10,Wed,89.0,198.68,2063.77,51.59
8,8,40,10,Fri,71.0,134.93,1556.56,38.91
8,8,40,10,Mon,72.0,193.85,1736.1,43.40
8,8,40,10,Sat,130.0,288.69,2921.26,73.03
8,8,40,10,Sun,119.0,264.77002,2751.3901,68.78
8,8,40,10,Thu,77.0,194.13002,1854.02,46.35
8,8,40,10,Tue,96.0,229.73001,2382.8901,59.57
8,8,40,10,Wed,76.0,175.55,1693.0801,42.33
8,8,41,10,Fri,93.0,203.91002,2071.62,51.79
8,8,41,10,Mon,63.0,160.24,1494.0801,37.35
8,8,41,10,Sat,147.0,290.22,2973.9102,74.35
8,8,41,10,Sun,160.0,327.14,3339.51,83.49
8,8,41,10,Thu,84.0,186.09001,1940.22,48.51
8,8,41,10,Tue,76.0,185.81,1984.85,49.62
8,8,41,10,Wed,78.0,191.28001,1939.68,48.49
8,8,42,10,Fri,91.0,205.06,2205.95,55.15
8,8,42,10,Mon,82.0,152.47,1759.9401,44.00
8,8,42,10,Sat,123.0,254.03001,2720.94,68.02
8,8,42,10,Sun,112.0,233.65,2358.27,58.96
8,8,42,10,Thu,71.0,178.91,1905.22,47.63
8,8,42,10,Tue,86.0,202.92001,1992.16,49.80
8,8,42,10,Wed,86.0,209.71,2093.31,52.33
