CATEGORY,SUBCATEGORY,Week number,Month number,Week day,QUANTITY,BONUSES_SPENT,COST (without bonuses),BONUSES_RECIVE
2,65,26,7,Thu,18.0,126.54998,1751.36,43.78
2,65,26,7,Tue,13.0,86.520004,1255.14,31.38
2,65,26,7,Wed,9.0,129.88,861.5,21.54
2,65,27,7,Fri,23.0,239.58998,1855.88,46.40
2,65,27,7,Mon,15.0,403.16003,1805.56,45.14
2,65,27,7,Sat,28.0,322.22,2012.48,50.31
2,65,27,7,Sun,13.0,282.63,1474.1,36.85
2,65,27,7,Thu,23.0,434.62003,2406.12,60.15
2,65,27,7,Tue,12.0,162.15,964.08,24.10
2,65,27,7,Wed,16.0,125.88999,1596.7,39.92
2,65,28,7,Fri,39.0,206.00998,3046.9,76.17
2,65,28,7,Mon,16.0,196.34,1317.5,32.94
2,65,28,7,Sat,28.0,404.2,2406.12,60.15
2,65,28,7,Sun,35.0,519.98004,3091.0,77.28
2,65,28,7,Thu,20.0,87.06,1365.88,34.15
2,65,28,7,Tue,28.0,330.74,2012.48,50.31
2,65,28,7,Wed,25.0,301.09,2520.56,63.01
2,65,29,7,Fri,40.0,493.28,3038.74,75.97
2,65,29,7,Mon,32.0,335.55,2382.22,59.56
2,65,29,7,Sat,32.0,237.07999,2299.84,57.50
2,65,29,7,Sun,23.0,237.84,1980.42,49.51
2,65,29,7,Thu,28.0,307.09,2137.02,53.43
2,65,29,7,Tue,33.0,245.97998,2745.74,68.64
2,65,29,7,Wed,22.0,100.439995,1440.1,36.00
2,65,30,7,Mon,15.0,193.93999,1679.08,41.98
3,3,25,7,Sat,1.0,-3.5599976,542.91,13.57
3,3,26,7,Fri,1.0,12.73999,542.91,13.57
3,3,26,7,Sat,1.0,38.600037,561.03,14.03
3,3,26,7,Sun,2.0,53.160095,1122.06,28.05
3,3,26,7,Wed,4.0,58.160095,2187.4,54.68
3,3,27,7,Mon,1.0,38.600037,561.03,14.03
3,3,27,7,Sat,1.0,38.600037,561.03,14.03
3,3,27,7,Tue,1.0,0.0,522.43,13.06
3,3,27,7,Wed,1.0,12.73999,542.91,13.57
3,3,28,7,Fri,1.0,14.560059,561.03,14.03
3,3,28,7,Mon,1.0,0.0,522.43,13.06
3,3,28,7,Sat,2.0,38.600037,1083.46,27.09
3,3,28,7,Thu,4.0,58.160095,2187.4,54.68
3,3,29,7,Fri,2.0,-11.299988,1065.34,26.63
3,3,29,7,Mon,1.0,20.47998,542.91,13.57
3,3,29,7,Thu,2.0,-3.5599976,542.91,13.57
3,3,29,7,Tue,1.0,38.600037,561.03,14.03
3,119,25,7,Sat,1.0,131.31006,1527.9,38.20
3,119,26,7,Fri,2.0,543.15,3055.8,76.40
3,119,26,7,Mon,2.0,277.65002,2309.07,57.73
3,119,26,7,Sun,1.0,-282.17993,1114.41,27.86
3,119,26,7,Tue,1.0,-282.17993,1114.41,27.86
3,119,26,7,Wed,6.0,6.330078,5031.63,125.79
3,119,27,7,Fri,2.0,230.01007,2642.31,66.06
3,119,27,7,Mon,2.0,230.01007,2642.31,66.06
3,119,27,7,Sat,2.0,357.90002,2389.32,59.73
3,119,27,7,Sun,3.0,-104.879944,3423.48,85.59
3,119,27,7,Thu,1.0,-282.17993,1114.41,27.86
3,119,27,7,Tue,0.0,26.430115,4951.38,123.78
3,119,27,7,Wed,2.0,-283.82996,2228.82,55.72
3,119,28,7,Mon,3.0,418.17004,6559.5303,163.99
3,119,28,7,Sat,3.0,-72.2699,3836.9702,95.92
3,119,28,7,Sun,2.0,-203.57996,2309.07,57.73
3,119,28,7,Tue,4.0,-485.7599,3423.48,85.59
3,119,28,7,Wed,0.0,230.01007,2642.31,66.06
3,119,29,7,Mon,2.0,-282.17993,1114.41,27.86
3,119,29,7,Sat,1.0,-282.17993,1114.41,27.86
3,119,29,7,Sun,1.0,-282.17993,1114.41,27.86
3,119,29,7,Thu,3.0,689.49,3836.9702,95.92
3,119,29,7,Tue,2.0,-150.86987,2642.31,66.06
3,448,25,7,Sat,2.0,-61.399902,2134.98,53.37
3,448,25,7,Sun,1.0,55.0,1153.19,28.83
3,448,26,7,Fri,4.0,90.72003,4371.3,109.28
3,448,26,7,Mon,3.0,20.080017,3202.47,80.06
3,448,26,7,Sat,4.0,121.79999,4371.3,109.28
3,448,26,7,Sun,2.0,55.380005,2220.68,55.52
3,448,26,7,Thu,3.0,25.440063,5423.15,135.58
3,448,26,7,Tue,3.0,40.32007,3303.81,82.60
3,448,26,7,Wed,5.0,187.83997,5454.4297,136.36
3,448,27,7,Fri,4.0,55.04004,4285.6,107.14
3,448,27,7,Mon,5.0,309.2199,5625.83,140.65
3,448,27,7,Sat,2.0,136.47992,2220.68,55.52
3,448,27,7,Sun,5.0,176.79999,5524.4897,138.11
3,448,27,7,Thu,6.0,141.70007,6537.56,163.44
3,448,27,7,Tue,2.0,66.41998,2150.62,53.77
3,448,27,7,Wed,5.0,156.76001,5454.4297,136.36
3,448,28,7,Fri,3.0,212.47998,5610.19,140.25
3,448,28,7,Mon,3.0,50.77997,2134.98,53.37
3,448,28,7,Sat,6.0,161.36005,5540.13,138.50
3,448,28,7,Sun,6.0,106.74005,5454.4297,136.36
3,448,28,7,Thu,4.0,51.74005,4301.24,107.53
3,448,28,7,Tue,2.0,0.76000977,2134.98,53.37
3,448,28,7,Wed,3.0,-60.819824,3233.75,80.84
3,448,29,7,Fri,5.0,272.57983,3373.8699,84.35
3,448,29,7,Mon,2.0,121.03998,2236.3198,55.91
3,448,29,7,Sat,2.0,222.17987,2306.38,57.66
3,448,29,7,Sun,7.0,192.10004,7605.05,190.13
3,448,29,7,Thu,4.0,203.09998,4402.58,110.06
3,448,29,7,Tue,6.0,273.91992,6607.62,165.19
3,448,29,7,Wed,5.0,253.29987,5438.79,135.97
3,448,30,7,Mon,5.0,86.70007,5384.37,134.61
3,851,26,7,Mon,1.0,-26.51001,641.24,16.03
3,851,26,7,Sat,1.0,320.17,789.46,19.74
3,851,26,7,Thu,1.0,171.94998,641.24,16.03
3,851,27,7,Thu,1.0,55.26001,641.24,16.03
3,851,27,7,Tue,1.0,-26.51001,641.24,16.03
3,851,28,7,Mon,2.0,227.20999,1282.48,32.06
3,851,29,7,Sun,1.0,69.54001,538.83,13.47
3,851,29,7,Tue,-1.0,121.71002,789.46,19.74
3,851,29,7,Wed,1.0,-128.91998,538.83,13.47
4,4,25,7,Sat,15.0,198.39996,859.41,21.49
4,4,25,7,Sun,12.0,144.58997,847.70996,21.19
4,4,26,7,Fri,11.0,168.29996,859.41,21.49
4,4,26,7,Mon,11.0,117.60996,684.20996,17.11
4,4,26,7,Sat,7.0,119.65997,549.58997,13.74
4,4,26,7,Sun,11.0,159.93997,782.63995,19.57
4,4,26,7,Thu,3.0,90.62998,396.05,9.90
4,4,26,7,Tue,11.0,76.379974,456.13998,11.40
4,4,26,7,Wed,11.0,166.81998,715.32996,17.88
4,4,27,7,Fri,19.0,317.14993,1426.1799,35.65
4,4,27,7,Mon,14.0,197.51996,1025.15,25.63
4,4,27,7,Sat,13.0,201.80995,955.1,23.88
4,4,27,7,Sun,11.0,114.22997,612.42,15.31
4,4,27,7,Thu,11.0,133.33997,705.87,17.65
4,4,27,7,Tue,12.0,122.92996,763.72,19.09
4,4,27,7,Wed,15.0,212.87996,948.38,23.71
4,4,28,7,Fri,15.0,260.33997,1176.45,29.41
4,4,28,7,Mon,9.0,147.55997,621.88,15.55
4,4,28,7,Sat,10.0,171.63995,794.33997,19.86
4,4,28,7,Sun,17.0,193.49995,1071.2999,26.78
4,4,28,7,Thu,9.0,150.13997,698.64996,17.47
4,4,28,7,Tue,9.0,120.79997,556.81,13.92
4,4,28,7,Wed,16.0,270.90997,1106.9,27.67
4,4,29,7,Fri,17.0,213.02997,948.38,23.71
4,4,29,7,Mon,4.0,56.959984,312.06,7.80
4,4,29,7,Sat,5.0,63.22998,386.59,9.66
4,4,29,7,Sun,10.0,110.53997,614.66,15.37
4,4,29,7,Thu,7.0,190.71997,739.23,18.48
4,4,29,7,Tue,15.0,179.27994,1025.15,25.63
4,4,29,7,Wed,15.0,176.50995,1003.99,25.10
4,4,30,7,Mon,10.0,173.20996,765.95996,19.15
5,5,25,7,Sat,4.0,570.96,1306.16,32.65
5,5,25,7,Sun,6.0,696.39,1916.65,47.92
5,5,26,7,Fri,6.0,735.80005,1874.06,46.85
5,5,26,7,Mon,5.0,998.3301,2243.1,56.08
5,5,26,7,Sat,6.0,751.49005,1675.2001,41.88
5,5,26,7,Sun,6.0,889.55005,2001.77,50.04
5,5,26,7,Thu,3.0,302.90002,894.47003,22.36
5,5,26,7,Tue,8.0,1278.3701,3222.75,80.57
5,5,26,7,Wed,6.0,1113.53,2654.85,66.37
5,5,27,7,Fri,7.0,1129.2201,2455.99,61.40
5,5,27,7,Mon,4.0,902.9601,2285.69,57.14
5,5,27,7,Sat,6.0,779.06006,1717.73,42.94
5,5,27,7,Sun,12.0,1804.3501,4202.3403,105.06
5,5,27,7,Thu,6.0,846.9601,1959.18,48.98
5,5,27,7,Tue,9.0,1212.8201,2938.77,73.47
5,5,27,7,Wed,7.0,1032.16,2129.42,53.24
5,5,28,7,Fri,7.0,766.49005,2001.7101,50.04
5,5,28,7,Mon,2.0,624.57007,1348.6901,33.72
5,5,28,7,Sat,6.0,678.31006,1831.53,45.79
5,5,28,7,Sun,7.0,1027.55,2328.28,58.21
5,5,28,7,Thu,10.0,790.2701,2158.04,53.95
5,5,28,7,Tue,11.0,1610.2601,3435.52,85.89
5,5,28,7,Wed,3.0,736.53,1675.2001,41.88
5,5,29,7,Fri,10.0,1248.41,2896.24,72.41
5,5,29,7,Mon,6.0,887.2001,2044.3,51.11
5,5,29,7,Sat,7.0,1030.6101,2413.34,60.33
5,5,29,7,Sun,3.0,458.94,979.59,24.49
5,5,29,7,Thu,5.0,782.24005,1802.91,45.07
5,5,29,7,Tue,8.0,1040.9601,2612.2002,65.31
5,5,29,7,Wed,4.0,516.53,1348.6901,33.72
5,5,30,7,Mon,8.0,1056.7101,2413.4001,60.34
6,6,25,7,Sat,23.0,3513.6401,18929.35,473.23
6,6,25,7,Sun,16.0,2179.4,11692.36,292.31
6,6,26,7,Fri,13.0,2355.55,13370.59,334.26
6,6,26,7,Mon,14.0,2162.33,12404.46,310.11
6,6,26,7,Sat,17.0,2562.79,14206.29,355.16
6,6,26,7,Sun,10.0,1538.4202,8851.18,221.28
6,6,26,7,Thu,16.0,2874.73,14531.189,363.28
6,6,26,7,Tue,15.0,2528.45,13517.03,337.93
6,6,26,7,Wed,16.0,2563.3,14263.5,356.59
6,6,27,7,Fri,6.0,1521.6399,7367.42,184.19
6,6,27,7,Mon,16.0,2454.7202,13386.6,334.66
6,6,27,7,Sat,21.0,3529.69,18093.65,452.34
6,6,27,7,Sun,13.0,2426.25,11886.83,297.17
6,6,27,7,Thu,25.0,3892.53,21280.83,532.02
6,6,27,7,Tue,16.0,2586.1702,14238.311,355.96
6,6,27,7,Wed,19.0,2982.52,16145.38,403.63
6,6,28,7,Fri,27.0,4306.16,23187.9,579.70
6,6,28,7,Mon,15.0,2554.91,13526.21,338.16
6,6,28,7,Sat,15.0,2084.79,12331.24,308.28
6,6,28,7,Sun,13.0,2085.31,11593.95,289.85
6,6,28,7,Thu,14.0,2500.25,12624.12,315.60
6,6,28,7,Tue,16.0,2636.5,13590.25,339.76
6,6,28,7,Wed,12.0,2047.17,10774.26,269.36
6,6,29,7,Fri,11.0,1579.6201,8892.38,222.31
6,6,29,7,Mon,25.0,3801.47,19854.28,496.36
6,6,29,7,Sat,27.0,3808.07,21354.05,533.85
6,6,29,7,Sun,10.0,1428.8601,8745.94,218.65
6,6,29,7,Thu,21.0,3314.8699,17136.7,428.42
6,6,29,7,Tue,24.0,3223.82,17857.98,446.45
6,6,29,7,Wed,33.0,5025.88,26976.85,674.42
6,6,30,7,Mon,12.0,2177.8398,10961.9,274.05
6,14,25,7,Sat,16.0,2453.42,12923.109,323.08
6,14,25,7,Sun,15.0,2082.83,10177.12,254.43
6,14,26,7,Fri,16.0,2280.3198,11474.52,286.86
6,14,26,7,Mon,13.0,1868.8099,9465.29,236.63
6,14,26,7,Sat,20.0,2749.5298,13749.939,343.75
6,14,26,7,Sun,11.0,1497.74,7381.27,184.53
6,14,26,7,Thu,13.0,1806.0499,8784.02,219.60
6,14,26,7,Tue,14.0,2153.44,10242.26,256.06
6,14,26,7,Wed,21.0,2991.21,14626.63,365.67
6,14,27,7,Fri,22.0,2866.5298,15087.55,377.19
6,14,27,7,Mon,15.0,2511.0298,11053.81,276.35
6,14,27,7,Sat,10.0,1097.95,6483.67,162.09
6,14,27,7,Sun,15.0,1875.02,10111.9795,252.80
6,14,27,7,Thu,16.0,2064.01,11505.08,287.63
6,14,27,7,Tue,18.0,2752.4897,13774.87,344.37
6,14,27,7,Wed,15.0,2106.16,10046.84,251.17
6,14,28,7,Fri,16.0,2235.18,11610.43,290.26
6,14,28,7,Mon,12.0,1466.7699,7892.05,197.30
6,14,28,7,Sat,17.0,2312.35,11069.09,276.73
6,14,28,7,Sun,16.0,2293.02,11635.359,290.88
6,14,28,7,Thu,23.0,3640.2798,18214.73,455.37
6,14,28,7,Tue,16.0,2327.7,10963.74,274.09
6,14,28,7,Wed,18.0,2526.95,12421.9795,310.55
6,14,29,7,Fri,11.0,1512.99,7982.12,199.55
6,14,29,7,Mon,26.0,3362.67,18610.51,465.26
6,14,29,7,Sat,15.0,1793.9899,9976.069,249.40
6,14,29,7,Sun,15.0,2102.8,10963.74,274.09
6,14,29,7,Thu,21.0,3222.5798,16455.719,411.39
6,14,29,7,Tue,12.0,1898.2499,8678.67,216.97
6,14,29,7,Wed,25.0,3398.95,18094.1,452.35
6,14,30,7,Mon,16.0,2157.04,11620.08,290.50
7,7,25,7,Sat,150.0,17975.773,171430.19,4285.75
7,7,25,7,Sun,150.0,-20786.943,143796.14,3594.90
7,7,26,7,Fri,147.0,-25970.242,104465.23,2611.63
7,7,26,7,Mon,128.0,-6449.174,123984.5,3099.61
7,7,26,7,Sat,137.0,5105.016,128133.79,3203.34
7,7,26,7,Sun,120.0,16876.135,143519.1,3587.98
7,7,26,7,Thu,130.0,-22107.123,108202.32,2705.06
7,7,26,7,Tue,136.0,-13116.225,147706.22,3692.66
7,7,26,7,Wed,108.0,39492.477,143425.86,3585.65
7,7,27,7,Fri,169.0,-16264.495,163780.78,4094.52
7,7,27,7,Mon,137.0,-16835.385,147836.86,3695.92
7,7,27,7,Sat,153.0,21417.215,163373.08,4084.33
7,7,27,7,Sun,125.0,-6226.5938,131649.23,3291.23
7,7,27,7,Thu,131.0,-37362.05,104343.16,2608.58
7,7,27,7,Tue,121.0,-17307.854,135978.25,3399.46
7,7,27,7,Wed,148.0,2040.2554,147839.11,3695.98
7,7,28,7,Fri,173.0,-8011.3955,183357.7,4583.94
7,7,28,7,Mon,130.0,-17635.553,127907.65,3197.69
7,7,28,7,Sat,144.0,-10328.464,120140.664,3003.52
7,7,28,7,Sun,161.0,17812.645,167435.88,4185.90
7,7,28,7,Thu,146.0,-63117.574,120424.47,3010.61
7,7,28,7,Tue,1129.0,28632.834,155331.3,3883.28
7,7,28,7,Wed,130.0,24717.725,151469.89,3786.75
7,7,29,7,Fri,152.0,5055.966,128076.125,3201.90
7,7,29,7,Mon,120.0,16221.256,123900.26,3097.51
7,7,29,7,Sat,132.0,-2243.7742,135749.86,3393.75
7,7,29,7,Sun,142.0,-9196.024,155205.14,3880.13
7,7,29,7,Thu,111.0,-6922.9634,111899.75,2797.49
7,7,29,7,Tue,132.0,-9777.884,135750.28,3393.76
7,7,29,7,Wed,113.0,27716.605,131436.6,3285.91
7,7,30,7,Mon,120.0,-40427.984,123939.914,3098.50
7,51,25,7,Sat,5.0,107.04997,568.08997,14.20
7,51,25,7,Sun,14.0,204.34996,1113.82,27.85
7,51,26,7,Fri,13.0,163.43997,856.57,21.41
7,51,26,7,Mon,10.0,157.57997,864.61,21.62
7,51,26,7,Sat,14.0,232.40999,1090.58,27.26
7,51,26,7,Sun,17.0,291.31998,1284.88,32.12
7,51,26,7,Thu,13.0,263.00998,1027.19,25.68
7,51,26,7,Tue,10.0,124.099976,763.22,19.08
7,51,26,7,Wed,12.0,135.61998,840.93,21.02
7,51,27,7,Fri,10.0,153.63998,778.86,19.47
7,51,27,7,Mon,10.0,168.43999,848.53,21.21
7,51,27,7,Sat,7.0,107.489975,568.53,14.21
7,51,27,7,Sun,12.0,235.60999,957.96,23.95
7,51,27,7,Thu,6.0,86.61999,467.14,11.68
7,51,27,7,Tue,7.0,59.70998,521.61,13.04
7,51,27,7,Wed,14.0,186.49997,1027.63,25.69
7,51,28,7,Fri,13.0,74.79997,794.01,19.85
7,51,28,7,Mon,8.0,91.00998,606.92,15.17
7,51,28,7,Sat,13.0,216.91997,1058.91,26.47
7,51,28,7,Sun,6.0,192.94998,817.74,20.44
7,51,28,7,Thu,7.0,153.37999,630.6,15.76
7,51,28,7,Tue,6.0,104.859985,498.41998,12.46
7,51,28,7,Wed,8.0,102.249985,482.34,12.06
7,51,29,7,Fri,7.0,173.81998,731.99,18.30
7,51,29,7,Mon,7.0,141.85999,724.39,18.11
7,51,29,7,Sat,13.0,165.42996,1020.03,25.50
7,51,29,7,Sun,7.0,115.97998,630.6,15.76
7,51,29,7,Thu,8.0,140.74998,576.57,14.41
7,51,29,7,Tue,9.0,178.38998,723.95,18.10
7,51,29,7,Wed,12.0,165.60997,872.21,21.81
7,51,30,7,Mon,10.0,138.39998,708.75,17.72
7,162,25,7,Sat,98.0,4976.34,13597.61,339.94
7,162,25,7,Sun,88.0,5419.16,14415.41,360.39
7,162,26,7,Fri,80.0,4978.66,12979.62,324.49
7,162,26,7,Mon,83.0,5669.06,13810.04,345.25
7,162,26,7,Sat,88.0,5025.8,13067.39,326.68
7,162,26,7,Sun,84.0,4889.2197,12889.56,322.24
7,162,26,7,Thu,85.0,5353.68,13755.74,343.89
7,162,26,7,Tue,62.0,4491.42,10861.03,271.53
7,162,26,7,Wed,87.0,4840.0,13075.61,326.89
7,162,27,7,Fri,99.0,5179.5,14175.439,354.39
7,162,27,7,Mon,99.0,5869.86,15680.439,392.01
7,162,27,7,Sat,102.0,5113.2197,13542.54,338.56
7,162,27,7,Sun,97.0,5263.84,14010.62,350.27
7,162,27,7,Thu,81.0,4613.6797,12071.76,301.79
7,162,27,7,Tue,99.0,6121.36,15397.65,384.94
7,162,27,7,Wed,88.0,5366.48,14140.83,353.52
7,162,28,7,Fri,91.0,4943.36,13968.94,349.22
7,162,28,7,Mon,67.0,4271.12,11493.93,287.35
7,162,28,7,Sat,115.0,5542.6,15295.35,382.38
7,162,28,7,Sun,106.0,5361.5,14951.939,373.80
7,162,28,7,Thu,91.0,5515.06,14387.87,359.70
7,162,28,7,Tue,89.0,4891.12,13342.7295,333.57
7,162,28,7,Wed,84.0,4196.26,11514.01,287.85
7,162,29,7,Fri,99.0,5000.5,13288.04,332.20
7,162,29,7,Mon,104.0,5091.46,13755.74,343.89
7,162,29,7,Sat,108.0,6381.52,16457.32,411.43
7,162,29,7,Sun,92.0,5732.1,15294.97,382.37
7,162,29,7,Thu,90.0,4325.38,12023.39,300.58
7,162,29,7,Tue,110.0,5276.78,13859.18,346.48
7,162,29,7,Wed,88.0,4480.28,11899.49,297.49
7,162,30,7,Mon,68.0,4003.32,11405.02,285.13
7,173,25,7,Sat,296.0,12033.69,33805.3,845.13
7,173,25,7,Sun,326.0,13215.681,35546.14,888.65
7,173,26,7,Fri,323.0,13807.721,35846.53,896.16
7,173,26,7,Mon,261.0,11024.78,31656.14,791.40
7,173,26,7,Sat,314.0,12847.59,35802.78,895.07
7,173,26,7,Sun,321.0,12603.181,33464.48,836.61
7,173,26,7,Thu,285.0,11958.62,32838.12,820.95
7,173,26,7,Tue,288.0,12953.36,34691.93,867.30
7,173,26,7,Wed,281.0,12589.681,33695.77,842.39
7,173,27,7,Fri,343.0,13365.82,36203.01,905.08
7,173,27,7,Mon,315.0,13455.811,36782.38,919.56
7,173,27,7,Sat,343.0,12840.63,35295.17,882.38
7,173,27,7,Sun,296.0,11871.78,32139.73,803.49
7,173,27,7,Thu,255.0,10851.95,29479.6,736.99
7,173,27,7,Tue,265.0,11073.971,32467.11,811.68
7,173,27,7,Wed,313.0,11270.95,32852.38,821.31
7,173,28,7,Fri,379.0,14641.141,40511.84,1012.80
7,173,28,7,Mon,276.0,11586.26,32131.84,803.30
7,173,28,7,Sat,331.0,13038.48,35475.01,886.88
7,173,28,7,Sun,303.0,11876.44,31593.291,789.83
7,173,28,7,Thu,317.0,13999.23,37834.832,945.87
7,173,28,7,Tue,262.0,10617.95,30128.5,753.21
7,173,28,7,Wed,294.0,12117.45,33350.11,833.75
7,173,29,7,Fri,285.0,13415.761,36086.41,902.16
7,173,29,7,Mon,266.0,11142.29,31160.64,779.02
7,173,29,7,Sat,277.0,10352.6,30737.48,768.44
7,173,29,7,Sun,294.0,12404.69,33296.75,832.42
7,173,29,7,Thu,306.0,12457.83,33157.61,828.94
7,173,29,7,Tue,334.0,13253.2,36169.26,904.23
7,173,29,7,Wed,300.0,12249.38,33728.5,843.21
7,173,30,7,Mon,255.0,11195.59,31307.041,782.68
7,276,26,7,Fri,1.0,14.240002,48.95,1.22
7,276,26,7,Mon,1.0,169.08,199.72,4.99
7,276,26,7,Sun,0.0,-236.69,169.20001,4.23
7,276,26,7,Thu,1.0,169.08,199.72,4.99
7,276,26,7,Tue,2.0,385.89,581.94,14.55
7,276,27,7,Sun,-1.0,29.449997,199.72,4.99
7,276,27,7,Thu,-1.0,5.010002,35.65,0.89
7,276,27,7,Tue,1.0,169.08,199.72,4.99
7,276,27,7,Wed,2.0,-133.68,71.3,1.78
7,276,28,7,Sat,1.0,5.010002,35.65,0.89
7,276,28,7,Thu,1.0,169.08,199.72,4.99
7,276,28,7,Wed,1.0,14.240002,48.95,1.22
7,276,29,7,Mon,1.0,165.01001,199.72,4.99
7,276,29,7,Thu,1.0,0.94000244,35.65,0.89
7,276,29,7,Wed,0.0,165.95001,235.37,5.88
7,276,30,7,Mon,1.0,-134.62,35.65,0.89
7,1137,25,7,Sat,1.0,0.62000036,8.01,0.20
7,1137,27,7,Sun,1.0,0.03000021,8.01,0.20
7,1137,28,7,Wed,1.0,0.62000036,8.01,0.20
7,1137,29,7,Wed,1.0,0.62000036,8.01,0.20
8,8,25,7,Sat,101.0,1651.5001,4060.19,101.50
8,8,25,7,Sun,106.0,1817.87,4306.69,107.67
8,8,26,7,Fri,94.0,1525.6101,3643.05,91.08
8,8,26,7,Mon,73.0,1215.89,2889.48,72.24
8,8,26,7,Sat,110.0,1786.26,4230.7603,105.77
8,8,26,7,Sun,104.0,1576.2101,3803.32,95.08
8,8,26,7,Thu,99.0,1489.0901,3556.6,88.92
8,8,26,7,Tue,71.0,1245.48,2904.97,72.62
8,8,26,7,Wed,69.0,1191.92,2801.99,70.05
8,8,27,7,Fri,89.0,1474.48,3506.1301,87.65
8,8,27,7,Mon,93.0,1602.8401,3872.54,96.81
8,8,27,7,Sat,146.0,2123.51,5101.65,127.54
8,8,27,7,Sun,109.0,1768.4801,4179.66,104.49
8,8,27,7,Thu,138.0,1605.65,3937.09,98.43
8,8,27,7,Tue,101.0,1706.42,4047.37,101.18
8,8,27,7,Wed,119.0,1638.2001,4013.1301,100.33
8,8,28,7,Fri,126.0,1912.81,4552.11,113.80
8,8,28,7,Mon,80.0,1337.0701,3183.6301,79.59
8,8,28,7,Sat,157.0,2534.05,6052.88,151.32
8,8,28,7,Sun,139.0,2006.6001,4850.19,121.25
8,8,28,7,Thu,113.0,1710.26,4154.61,103.87
8,8,28,7,Tue,131.0,1959.16,4744.06,118.60
8,8,28,7,Wed,107.0,1762.39,4185.96,104.65
8,8,29,7,Fri,87.0,1433.3301,3383.29,84.58
8,8,29,7,Mon,98.0,1687.4801,3999.16,99.98
8,8,29,7,Sat,107.0,1791.43,4293.57,107.34
8,8,29,7,Sun,113.0,1811.42,4343.7803,108.59
8,8,29,7,Thu,76.0,1233.4501,2949.1401,73.73
8,8,29,7,Tue,99.0,1519.4,3775.49,94.39
8,8,29,7,Wed,118.0,2065.05,4866.05,121.65
8,8,30,7,Mon,86.0,1433.9501,3496.31,87.41
9,9,25,7,Sat,25.0,264.73,1304.89,32.62
9,9,25,7,Sun,31.0,459.03003,1635.96,40.90
9,9,26,7,Fri,24.0,379.87,1336.5701,33.41
9,9,26,7,Mon,16.0,92.90001,973.82,24.35
9,9,26,7,Sat,32.0,386.16,1695.87,42.40
9,9,26,7,Sun,35.0,353.11002,1724.2,43.10
9,9,26,7,Thu,48.0,459.51,2057.25,51.43
9,9,26,7,Tue,20.0,312.2,1271.33,31.78
9,9,26,7,Wed,35.0,304.52,1509.95,37.75
9,9,27,7,Fri,37.0,251.4,1366.17,34.15
9,9,27,7,Mon,30.0,423.68,1428.92,35.72
9,9,27,7,Sat,29.0,288.84003,1467.81,36.70
9,9,27,7,Sun,29.0,348.69,1544.88,38.62
9,9,27,7,Thu,30.0,220.63,1383.94,34.60
9,9,27,7,Tue,34.0,450.33002,1646.52,41.16
9,9,27,7,Wed,36.0,404.84,1895.09,47.38
9,9,28,7,Fri,44.0,335.35,1660.33,41.51
9,9,28,7,Mon,43.0,453.47,1818.53,45.46
9,9,28,7,Sat,41.0,269.37,1555.44,38.89
