CATEGORY,SUBCATEGORY,Week number,Month number,Week day,QUANTITY,BONUSES_SPENT,COST (without bonuses),BONUSES_RECIVE
2,65,17,5,Mon,7.0,11.400009,610.42,15.26
2,65,17,5,Sat,12.0,129.42001,976.92,24.42
2,65,17,5,Sun,12.0,-32.789997,829.31,20.73
2,65,17,5,Thu,9.0,-77.22,565.79004,14.14
2,65,17,5,Tue,7.0,9.460003,601.26,15.03
2,65,17,5,Wed,11.0,-29.909996,722.56,18.06
2,65,18,5,Fri,7.0,63.17001,651.28,16.28
2,65,18,5,Mon,10.0,77.65002,873.94,21.85
2,65,18,5,Sat,4.0,-29.909996,598.32,14.96
2,65,18,5,Sun,20.0,16.150013,1261.7,31.54
2,65,18,5,Thu,5.0,4.510002,355.22998,8.88
2,65,18,5,Tue,10.0,-1.8899956,524.1,13.10
2,65,18,5,Wed,7.0,91.19001,577.06,14.43
2,65,19,5,Fri,6.0,10.210007,536.2,13.41
2,65,19,5,Mon,12.0,38.920013,915.63,22.89
2,65,19,5,Sat,16.0,69.81001,1026.9401,25.67
2,65,19,5,Sun,19.0,26.810005,1071.5701,26.79
2,65,19,5,Thu,15.0,71.250015,1104.93,27.62
2,65,19,5,Tue,7.0,18.99001,515.77,12.89
2,65,19,5,Wed,11.0,27.26001,1104.93,27.62
2,65,20,5,Fri,5.0,80.280014,514.94,12.87
2,65,20,5,Mon,8.0,27.020008,746.76,18.67
2,65,20,5,Sat,18.0,-0.2599945,861.84,21.55
2,65,20,5,Sun,14.0,47.25001,799.72003,19.99
2,65,20,5,Thu,11.0,25.630009,705.07,17.63
2,65,20,5,Tue,12.0,30.14001,873.94,21.85
2,65,20,5,Wed,8.0,53.65001,630.85004,15.77
2,65,21,5,Mon,9.0,63.420017,903.53,22.59
2,65,21,5,Tue,11.0,59.100006,683.81,17.10
2,65,21,5,Wed,9.0,-53.910004,417.35,10.43
3,3,17,5,Mon,1.0,11.539978,533.97,13.35
3,3,17,5,Sun,1.0,13.27002,534.0,13.35
3,3,17,5,Thu,1.0,13.23999,533.97,13.35
3,3,17,5,Tue,2.0,24.779968,1067.94,26.70
3,3,18,5,Fri,3.0,38.049988,1601.94,40.05
3,3,18,5,Mon,3.0,36.319946,1601.9099,40.05
3,3,18,5,Sat,2.0,26.51001,1067.97,26.70
3,3,18,5,Sun,1.0,13.23999,533.97,13.35
3,3,18,5,Thu,1.0,13.27002,534.0,13.35
3,3,19,5,Mon,1.0,13.23999,533.97,13.35
3,3,19,5,Sat,1.0,13.23999,533.97,13.35
3,3,19,5,Wed,1.0,11.539978,533.97,13.35
3,3,20,5,Fri,2.0,26.51001,1067.97,26.70
3,3,20,5,Mon,2.0,24.779968,1067.94,26.70
3,3,20,5,Tue,1.0,13.27002,534.0,13.35
3,3,20,5,Wed,2.0,13.23999,533.97,13.35
3,119,17,5,Mon,1.0,97.75,1185.34,29.63
3,119,17,5,Sun,2.0,210.93005,2386.1099,59.65
3,119,17,5,Thu,1.0,113.18005,1200.77,30.02
3,119,17,5,Tue,1.0,274.29004,3586.88,89.67
3,119,18,5,Fri,3.0,131.84009,3794.85,94.87
3,119,18,5,Mon,2.0,-29.53003,2370.68,59.27
3,119,18,5,Sat,1.0,136.46008,1424.17,35.60
3,119,18,5,Sun,1.0,72.839966,1185.34,29.63
3,119,18,5,Thu,1.0,336.58008,1424.17,35.60
3,119,18,5,Tue,1.0,-86.93994,1200.77,30.02
3,119,18,5,Wed,3.0,545.8801,4033.6802,100.84
3,119,19,5,Fri,1.0,72.839966,1185.34,29.63
3,119,19,5,Mon,3.0,74.170044,3586.88,89.67
3,119,19,5,Sat,2.0,209.30005,2609.51,65.24
3,119,19,5,Sun,2.0,424.8501,2624.94,65.62
3,119,19,5,Thu,1.0,113.18005,1200.77,30.02
3,119,19,5,Tue,1.0,97.75,1185.34,29.63
3,119,19,5,Wed,2.0,49.52014,2624.94,65.62
3,119,20,5,Fri,2.0,682.3402,5457.85,136.45
3,119,20,5,Mon,3.0,337.91016,3825.71,95.64
3,119,20,5,Tue,1.0,136.46008,1424.17,35.60
3,119,20,5,Wed,2.0,186.02002,2386.1099,59.65
3,119,21,5,Mon,1.0,336.58008,1424.17,35.60
3,119,21,5,Tue,3.0,-131.90002,3556.02,88.90
3,119,21,5,Wed,1.0,-86.93994,1200.77,30.02
3,448,17,5,Fri,2.0,84.03003,2313.76,57.84
3,448,17,5,Mon,5.0,-36.500122,5261.17,131.53
3,448,17,5,Sat,1.0,367.40002,3584.25,89.61
3,448,17,5,Sun,4.0,-390.46997,4217.9,105.45
3,448,17,5,Thu,2.0,498.51,2526.04,63.15
3,448,17,5,Tue,2.0,81.41992,2108.95,52.72
3,448,18,5,Mon,1.0,222.60999,1263.02,31.58
3,448,18,5,Sat,7.0,745.13,8219.24,205.48
3,448,18,5,Sun,5.0,380.58997,5678.26,141.96
3,448,18,5,Thu,1.0,17.799927,1058.21,26.46
3,448,18,5,Tue,5.0,-46.339966,5495.86,137.40
3,448,18,5,Wed,2.0,91.5,2321.23,58.03
3,448,19,5,Fri,4.0,215.88,3379.44,84.49
3,448,19,5,Mon,1.0,144.79004,2321.23,58.03
3,448,19,5,Sat,5.0,41.809937,5488.3896,137.21
3,448,19,5,Sun,1.0,71.089966,1058.21,26.46
3,448,19,5,Thu,2.0,-67.48999,2108.95,52.72
3,448,19,5,Tue,3.0,-206.06995,3159.69,78.99
3,448,19,5,Wed,1.0,6.210083,3371.97,84.30
3,448,20,5,Fri,1.0,71.089966,1058.21,26.46
3,448,20,5,Mon,2.0,142.17993,2116.42,52.91
3,448,20,5,Sat,8.0,90.48999,6524.19,163.10
3,448,20,5,Sun,1.0,222.60999,1263.02,31.58
3,448,20,5,Thu,3.0,155.12,3371.97,84.30
3,448,20,5,Tue,7.0,576.05994,7794.6797,194.87
3,448,20,5,Wed,5.0,868.52014,6315.1,157.88
3,448,21,5,Mon,1.0,71.089966,1058.21,26.46
3,448,21,5,Tue,7.0,472.08997,7999.49,199.99
3,448,21,5,Wed,2.0,10.329956,1050.74,26.27
3,851,17,5,Fri,1.0,18.970032,637.69,15.94
3,851,17,5,Mon,1.0,18.970032,637.69,15.94
3,851,17,5,Sat,1.0,-5.669983,627.05,15.68
3,851,17,5,Thu,1.0,18.970032,637.69,15.94
3,851,17,5,Wed,1.0,4.9700317,637.69,15.94
3,851,18,5,Mon,1.0,4.9700317,637.69,15.94
3,851,19,5,Sat,2.0,23.940063,1275.38,31.88
3,851,19,5,Tue,1.0,8.330017,627.05,15.68
3,851,20,5,Sat,1.0,4.9700317,637.69,15.94
3,851,20,5,Tue,1.0,18.970032,637.69,15.94
3,851,20,5,Wed,2.0,23.940063,1275.38,31.88
3,851,21,5,Mon,1.0,4.9700317,637.69,15.94
3,851,21,5,Tue,1.0,-5.669983,627.05,15.68
3,851,21,5,Wed,1.0,-5.669983,627.05,15.68
4,4,17,5,Fri,10.0,121.20998,780.25,19.51
4,4,17,5,Mon,9.0,120.33998,665.76996,16.64
4,4,17,5,Sat,10.0,120.29998,656.16,16.40
4,4,17,5,Sun,8.0,135.19998,661.49,16.54
4,4,17,5,Thu,12.0,99.62999,771.69,19.29
4,4,17,5,Tue,0.0,85.65999,437.44,10.94
4,4,17,5,Wed,6.0,67.16998,427.83,10.70
4,4,18,5,Fri,10.0,112.31998,699.51,17.49
4,4,18,5,Mon,8.0,129.21999,665.76996,16.64
4,4,18,5,Sat,8.0,102.55998,504.28998,12.61
4,4,18,5,Sun,13.0,152.24998,813.36,20.33
4,4,18,5,Thu,9.0,114.999985,579.69995,14.49
4,4,18,5,Tue,5.0,80.43999,380.19998,9.50
4,4,18,5,Wed,2.0,27.999996,151.87,3.80
4,4,19,5,Fri,9.0,159.13997,859.93994,21.50
4,4,19,5,Mon,7.0,92.32999,433.15997,10.83
4,4,19,5,Sat,17.0,161.78998,884.49,22.11
4,4,19,5,Sun,12.0,167.51997,827.25,20.68
4,4,19,5,Thu,9.0,128.88998,593.58997,14.84
4,4,19,5,Tue,9.0,110.13998,624.1,15.60
4,4,19,5,Wed,16.0,177.23997,1012.86,25.32
4,4,20,5,Fri,13.0,177.88997,1003.25,25.08
4,4,20,5,Mon,6.0,116.379974,579.69995,14.49
4,4,20,5,Sat,10.0,121.239975,709.12,17.73
4,4,20,5,Sun,9.0,136.28998,598.92,14.97
4,4,20,5,Thu,16.0,163.05997,936.39996,23.41
4,4,20,5,Tue,10.0,180.19997,674.32996,16.86
4,4,20,5,Wed,6.0,73.109985,413.94,10.35
4,4,21,5,Mon,10.0,149.59998,788.81,19.72
4,4,21,5,Tue,13.0,168.09998,879.16,21.98
4,4,21,5,Wed,15.0,189.52997,1003.25,25.08
5,5,17,5,Fri,3.0,176.29999,673.37,16.83
5,5,17,5,Mon,6.0,594.88995,1624.61,40.62
5,5,17,5,Sat,9.0,1073.6699,2414.47,60.36
5,5,17,5,Sun,6.0,628.7799,1612.6599,40.32
5,5,17,5,Thu,7.0,749.6099,1929.74,48.24
5,5,17,5,Tue,7.0,707.50995,1908.1599,47.70
5,5,17,5,Wed,2.0,492.87994,1201.26,30.03
5,5,18,5,Fri,6.0,586.32996,1730.88,43.27
5,5,18,5,Mon,5.0,567.49994,1396.1699,34.90
5,5,18,5,Sat,11.0,1449.1898,3587.88,89.70
5,5,18,5,Sun,11.0,1298.2098,2914.5098,72.86
5,5,18,5,Thu,7.0,570.2799,1785.99,44.65
5,5,18,5,Tue,8.0,903.2599,2118.97,52.97
5,5,18,5,Wed,3.0,491.16998,1274.0,31.85
5,5,19,5,Fri,11.0,1273.5999,3075.89,76.90
5,5,19,5,Mon,3.0,273.14996,795.54,19.89
5,5,19,5,Sat,12.0,1159.6399,2987.25,74.68
5,5,19,5,Sun,11.0,1254.0698,3020.7798,75.52
5,5,19,5,Thu,13.0,1048.44,3026.46,75.66
5,5,19,5,Tue,2.0,463.08997,1146.1499,28.65
5,5,19,5,Wed,4.0,622.25995,1591.08,39.78
5,5,20,5,Fri,14.0,1542.9899,3977.7,99.44
5,5,20,5,Mon,11.0,1103.5399,2987.25,74.68
5,5,20,5,Sat,13.0,1190.1399,3203.74,80.09
5,5,20,5,Sun,10.0,1122.3499,3059.99,76.50
5,5,20,5,Thu,13.0,1051.2098,3321.96,83.05
5,5,20,5,Tue,8.0,652.75995,1807.57,45.19
5,5,20,5,Wed,9.0,839.30994,2386.6199,59.67
5,5,21,5,Mon,10.0,1076.4299,2542.3198,63.56
5,5,21,5,Tue,10.0,997.05994,2508.79,62.72
5,5,21,5,Wed,10.0,729.80994,2532.1,63.30
6,6,17,5,Fri,12.0,1675.7102,10079.29,251.98
6,6,17,5,Mon,16.0,2404.76,13620.41,340.51
6,6,17,5,Sat,18.0,2409.6802,14325.76,358.14
6,6,17,5,Sun,9.0,1372.73,7674.23,191.86
6,6,17,5,Thu,26.0,3510.58,20300.28,507.51
6,6,17,5,Tue,13.0,1866.4501,10254.94,256.37
6,6,17,5,Wed,17.0,2448.34,14323.89,358.10
6,6,18,5,Fri,11.0,1391.3999,8406.05,210.15
6,6,18,5,Mon,18.0,2685.35,15235.1,380.88
6,6,18,5,Sat,12.0,1836.24,10224.73,255.62
6,6,18,5,Sun,15.0,2024.4701,11073.65,276.84
6,6,18,5,Thu,17.0,2330.59,13533.52,338.34
6,6,18,5,Tue,10.0,1379.9999,8434.39,210.86
6,6,18,5,Wed,12.0,2104.23,11220.96,280.52
6,6,19,5,Fri,26.0,3173.6104,18485.34,462.13
6,6,19,5,Mon,14.0,2113.62,11864.02,296.60
6,6,19,5,Sat,14.0,1699.78,10075.55,251.89
6,6,19,5,Sun,13.0,1767.6099,10222.86,255.57
6,6,19,5,Thu,22.0,3312.42,18689.33,467.23
6,6,19,5,Tue,19.0,2503.44,14380.57,359.51
6,6,19,5,Wed,22.0,2890.9,15493.9,387.35
6,6,20,5,Fri,9.0,1534.89,9288.92,232.22
6,6,20,5,Mon,9.0,1373.81,7676.1,191.90
6,6,20,5,Sat,17.0,2647.32,14471.2,361.78
6,6,20,5,Sun,12.0,1773.7101,10135.97,253.40
6,6,20,5,Thu,23.0,3185.38,17955.64,448.89
6,6,20,5,Tue,15.0,2270.31,12799.83,320.00
6,6,20,5,Wed,20.0,2821.89,16138.83,403.47
6,6,21,5,Mon,14.0,1807.35,10222.86,255.57
6,6,21,5,Tue,11.0,1240.8,7528.79,188.22
6,6,21,5,Wed,19.0,2674.7302,15172.81,379.32
6,14,17,5,Fri,11.0,1366.6798,7159.13,178.98
6,14,17,5,Mon,20.0,2198.3896,11660.7295,291.52
6,14,17,5,Sat,13.0,950.6697,7516.59,187.91
6,14,17,5,Sun,15.0,1685.0896,9755.08,243.88
6,14,17,5,Thu,22.0,1682.4097,10652.399,266.31
6,14,17,5,Tue,12.0,1283.7498,7455.01,186.38
6,14,17,5,Wed,25.0,2448.8794,15891.069,397.28
6,14,18,5,Fri,16.0,1690.4097,9634.26,240.86
6,14,18,5,Mon,13.0,1434.6797,8238.85,205.97
6,14,18,5,Sat,15.0,1183.5198,8579.16,214.48
6,14,18,5,Sun,22.0,2432.7795,13581.189,339.53
6,14,18,5,Thu,21.0,2204.3796,13127.529,328.19
6,14,18,5,Tue,11.0,1014.87976,6976.73,174.42
6,14,18,5,Wed,17.0,1351.2197,9619.45,240.49
6,14,19,5,Fri,18.0,2189.7297,11258.84,281.47
6,14,19,5,Mon,14.0,1211.6597,7622.5996,190.56
6,14,19,5,Sat,18.0,1281.2197,8761.56,219.04
6,14,19,5,Sun,8.0,1104.8799,5223.86,130.60
6,14,19,5,Thu,15.0,1569.4797,8640.74,216.02
6,14,19,5,Tue,13.0,978.03973,7994.8696,199.87
6,14,19,5,Wed,14.0,1508.4497,9170.79,229.27
6,14,20,5,Fri,7.0,585.52985,4410.4,110.26
6,14,20,5,Mon,15.0,1704.4397,9619.45,240.49
6,14,20,5,Sat,11.0,993.6098,6407.25,160.18
6,14,20,5,Sun,18.0,1881.8597,10233.359,255.83
6,14,20,5,Thu,12.0,1106.0798,7067.9297,176.70
6,14,20,5,Tue,12.0,1261.4098,7546.21,188.66
6,14,20,5,Wed,19.0,1682.7997,10667.21,266.68
6,14,21,5,Mon,7.0,655.41986,4395.59,109.89
6,14,21,5,Tue,15.0,1408.1497,8958.77,223.97
6,14,21,5,Wed,13.0,963.9898,6377.63,159.44
7,7,17,5,Fri,130.0,894.4199,2790.64,69.77
7,7,17,5,Mon,121.0,808.30994,2602.76,65.07
7,7,17,5,Sat,146.0,1019.07996,3155.48,78.89
7,7,17,5,Sun,129.0,855.62994,2595.18,64.88
7,7,17,5,Thu,103.0,740.00995,2343.71,58.59
7,7,17,5,Tue,99.0,744.95996,2298.22,57.46
7,7,17,5,Wed,100.0,698.67,2220.48,55.51
7,7,18,5,Fri,101.0,890.58997,2664.18,66.60
7,7,18,5,Mon,131.0,1008.97,3058.54,76.46
7,7,18,5,Sat,120.0,749.08997,2396.95,59.92
7,7,18,5,Sun,160.0,1019.13995,3239.26,80.98
7,7,18,5,Thu,117.0,760.82996,2471.32,61.78
7,7,18,5,Tue,95.0,688.86,2211.88,55.30
7,7,18,5,Wed,124.0,926.63995,2757.3298,68.93
7,7,19,5,Fri,155.0,973.93994,2960.3699,74.01
7,7,19,5,Mon,105.0,818.69995,2466.76,61.67
7,7,19,5,Sat,175.0,976.4899,3021.23,75.53
7,7,19,5,Sun,154.0,1024.32,3174.3599,79.36
7,7,19,5,Thu,128.0,840.24,2612.38,65.31
7,7,19,5,Tue,107.0,735.8,2265.72,56.64
7,7,19,5,Wed,120.0,952.04,2917.48,72.94
7,7,20,5,Fri,137.0,912.73,2802.01,70.05
7,7,20,5,Mon,97.0,672.56995,2064.26,51.61
7,7,20,5,Sat,172.0,960.61,3089.04,77.23
7,7,20,5,Sun,122.0,909.55994,2614.48,65.36
7,7,20,5,Thu,113.0,806.91,2507.8599,62.70
7,7,20,5,Tue,116.0,858.61993,2554.0798,63.85
7,7,20,5,Wed,119.0,730.50995,2275.69,56.89
7,7,21,5,Mon,102.0,771.08997,2299.8,57.50
7,7,21,5,Tue,114.0,864.73,2750.56,68.76
7,7,21,5,Wed,97.0,800.00995,2400.53,60.01
7,51,17,5,Fri,8.0,145.0,676.56,16.91
7,51,17,5,Mon,12.0,204.65997,985.92,24.65
7,51,17,5,Sat,11.0,164.5,759.35,18.98
7,51,17,5,Sun,12.0,193.25998,918.14996,22.95
7,51,17,5,Thu,6.0,99.619995,497.68,12.44
7,51,17,5,Tue,7.0,126.31999,589.91,14.75
7,51,17,5,Wed,8.0,97.24,504.46,12.61
7,51,18,5,Fri,13.0,221.95999,1008.92,25.22
7,51,18,5,Mon,9.0,146.04,743.13,18.58
7,51,18,5,Sat,5.0,86.119995,423.13,10.58
7,51,18,5,Sun,19.0,331.9,1590.59,39.76
7,51,18,5,Thu,7.0,128.13998,587.25,14.68
7,51,18,5,Tue,4.0,110.079994,507.12,12.68
7,51,18,5,Wed,16.0,310.94,1457.71,36.44
7,51,19,5,Fri,12.0,212.79999,1008.92,25.22
7,51,19,5,Mon,11.0,176.94,916.69,22.92
7,51,19,5,Sat,11.0,188.07999,996.81995,24.92
7,51,19,5,Sun,15.0,237.99998,1159.48,28.99
7,51,19,5,Thu,8.0,124.299995,592.57,14.81
7,51,19,5,Tue,8.0,140.9,671.24,16.78
7,51,19,5,Wed,10.0,176.06,842.14,21.05
7,51,20,5,Fri,9.0,164.13998,763.47,19.09
7,51,20,5,Mon,3.0,62.359993,252.23,6.31
7,51,20,5,Sat,10.0,187.73999,851.57996,21.29
7,51,20,5,Sun,11.0,212.18,945.01,23.63
7,51,20,5,Thu,4.0,84.14,343.0,8.58
7,51,20,5,Tue,6.0,96.81999,501.8,12.54
7,51,20,5,Wed,5.0,92.899994,429.90997,10.75
7,51,21,5,Mon,5.0,93.399994,419.01,10.48
7,51,21,5,Tue,6.0,139.15999,592.57,14.81
7,51,21,5,Wed,6.0,115.979996,507.12,12.68
7,162,17,5,Fri,91.0,5115.33,12902.5205,322.56
7,162,17,5,Mon,88.0,4762.24,11464.561,286.61
7,162,17,5,Sat,82.0,4380.9604,11208.12,280.20
7,162,17,5,Sun,80.0,4552.79,11072.89,276.82
7,162,17,5,Thu,55.0,4232.4004,10049.5,251.24
7,162,17,5,Tue,31.0,2372.76,5432.61,135.82
7,162,17,5,Wed,57.0,3480.3003,9195.29,229.88
7,162,18,5,Fri,67.0,4576.5703,11645.59,291.14
7,162,18,5,Mon,89.0,4995.04,12260.351,306.51
7,162,18,5,Sat,68.0,4423.4204,10791.38,269.78
7,162,18,5,Sun,77.0,4713.1304,12225.601,305.64
7,162,18,5,Thu,56.0,3287.4402,8849.45,221.24
7,162,18,5,Tue,61.0,3586.4102,8642.55,216.06
7,162,18,5,Wed,61.0,3782.4402,9756.14,243.90
7,162,19,5,Fri,115.0,6862.7104,16733.13,418.33
7,162,19,5,Mon,71.0,3151.36,8349.19,208.73
7,162,19,5,Sat,109.0,6297.0903,15787.32,394.68
7,162,19,5,Sun,115.0,6999.1704,17147.67,428.69
7,162,19,5,Thu,68.0,4504.3604,11593.85,289.85
7,162,19,5,Tue,54.0,3166.4302,8838.37,220.96
7,162,19,5,Wed,72.0,4769.08,11775.68,294.39
7,162,20,5,Fri,98.0,5643.0005,13596.4,339.91
7,162,20,5,Mon,74.0,4638.1704,11677.37,291.93
7,162,20,5,Sat,95.0,5430.77,13647.34,341.18
7,162,20,5,Sun,94.0,4996.12,13132.32,328.31
7,162,20,5,Thu,89.0,5420.5903,13802.53,345.06
7,162,20,5,Tue,68.0,4425.64,11010.1,275.25
7,162,20,5,Wed,69.0,4257.56,11283.53,282.09
7,162,21,5,Mon,52.0,3695.8003,9379.29,234.48
7,162,21,5,Tue,60.0,3922.2703,9696.32,242.41
7,162,21,5,Wed,77.0,4707.9805,12086.0,302.15
7,173,17,5,Fri,328.0,14342.091,33673.34,841.83
7,173,17,5,Mon,266.0,12568.96,30261.19,756.53
7,173,17,5,Sat,381.0,14964.11,37446.71,936.17
7,173,17,5,Sun,302.0,13087.461,31765.4,794.14
7,173,17,5,Thu,257.0,11753.351,28145.5,703.64
7,173,17,5,Tue,211.0,11799.2705,27841.2,696.03
7,173,17,5,Wed,245.0,10061.051,25628.68,640.72
7,173,18,5,Fri,281.0,13023.75,32371.26,809.28
7,173,18,5,Mon,228.0,13066.48,30363.64,759.09
7,173,18,5,Sat,264.0,12477.471,31572.62,789.32
7,173,18,5,Sun,333.0,14663.86,35818.93,895.47
7,173,18,5,Thu,265.0,12709.49,30978.53,774.46
7,173,18,5,Tue,250.0,11724.931,29848.08,746.20
7,173,18,5,Wed,241.0,13411.311,30845.93,771.15
7,173,19,5,Fri,327.0,16138.33,38902.33,972.56
7,173,19,5,Mon,248.0,12882.57,31135.23,778.38
7,173,19,5,Sat,381.0,15695.11,40346.11,1008.65
7,173,19,5,Sun,365.0,16289.45,39128.63,978.22
7,173,19,5,Thu,263.0,13258.511,32208.34,805.21
7,173,19,5,Tue,245.0,12324.551,29691.52,742.29
7,173,19,5,Wed,240.0,11495.011,28528.29,713.21
7,173,20,5,Fri,291.0,15377.45,36798.832,919.97
7,173,20,5,Mon,282.0,13856.721,33507.26,837.68
7,173,20,5,Sat,305.0,14354.641,36036.24,900.91
7,173,20,5,Sun,320.0,16415.84,38549.72,963.74
7,173,20,5,Thu,246.0,12858.11,30821.9,770.55
7,173,20,5,Tue,239.0,11428.57,28826.23,720.66
7,173,20,5,Wed,273.0,13548.45,33266.31,831.66
7,173,21,5,Mon,225.0,11884.74,29164.08,729.10
7,173,21,5,Tue,202.0,11507.84,27132.68,678.32
7,173,21,5,Wed,223.0,11956.841,28323.49,708.09
7,276,17,5,Fri,7.0,-121.51998,624.3,15.61
7,276,17,5,Mon,0.0,45.180008,256.11,6.40
7,276,17,5,Sat,-1.0,-149.24997,547.62,13.69
7,276,17,5,Sun,-1.0,193.48001,449.3,11.23
7,276,17,5,Tue,4.0,28.359993,224.16,5.60
7,276,17,5,Wed,0.0,18.239998,112.08,2.80
7,276,18,5,Fri,4.0,53.72001,354.43,8.86
7,276,18,5,Mon,0.0,211.72,561.38,14.03
7,276,18,5,Sat,4.0,-99.06,62.92,1.57
7,276,18,5,Sun,-2.0,-108.54999,98.32,2.46
7,276,18,5,Thu,2.0,-84.67,224.16,5.60
7,276,19,5,Fri,-1.0,45.390015,305.27002,7.63
7,276,19,5,Sat,2.0,49.66001,354.43,8.86
7,276,19,5,Sun,2.0,18.239998,112.08,2.80
7,276,19,5,Thu,2.0,179.51001,386.38,9.66
7,276,19,5,Tue,2.0,-62.789993,237.92,5.95
7,276,19,5,Wed,4.0,77.18001,381.95,9.55
7,276,20,5,Fri,5.0,126.260025,852.89,21.32
7,276,20,5,Mon,3.0,-63.159992,403.59,10.09
7,276,20,5,Sat,-2.0,179.51001,386.38,9.66
7,276,20,5,Sun,3.0,-67.639984,305.27002,7.63
7,276,20,5,Thu,-1.0,63.210007,319.03,7.98
7,276,20,5,Tue,2.0,193.69,498.46,12.46
7,276,20,5,Wed,2.0,14.1799965,112.08,2.80
7,276,21,5,Mon,1.0,13.969997,62.92,1.57
7,276,21,5,Tue,2.0,-211.87999,112.08,2.80
7,276,21,5,Wed,3.0,-45.339993,417.35,10.43
7,883,17,5,Mon,1.0,0.0,6.68,0.17
7,883,19,5,Fri,1.0,0.0,6.68,0.17
7,883,19,5,Sat,1.0,0.0,6.68,0.17
7,1137,17,5,Sat,1.0,2.4100003,9.18,0.23
7,1137,19,5,Fri,1.0,2.4100003,9.18,0.23
7,1137,19,5,Thu,1.0,2.4500003,9.18,0.23
7,1137,20,5,Wed,1.0,1.2400002,8.01,0.20
8,8,17,5,Fri,132.0,2013.04,4723.66,118.09
8,8,17,5,Mon,106.0,1880.5499,4390.64,109.77
8,8,17,5,Sat,168.0,2689.88,6147.61,153.69
8,8,17,5,Sun,159.0,2423.95,5652.88,141.32
8,8,17,5,Thu,83.0,1538.7,3549.91,88.75
8,8,17,5,Tue,96.0,1676.25,3864.99,96.62
8,8,17,5,Wed,94.0,1696.23,3958.61,98.97
8,8,18,5,Fri,113.0,1898.6699,4385.6,109.64
8,8,18,5,Mon,108.0,1968.65,4539.22,113.48
8,8,18,5,Sat,112.0,1795.25,4174.68,104.37
8,8,18,5,Sun,124.0,2006.6,4703.03,117.58
8,8,18,5,Thu,85.0,1342.99,3237.49,80.94
8,8,18,5,Tue,73.0,1299.97,3044.98,76.12
8,8,18,5,Wed,94.0,1603.15,3713.94,92.85
8,8,19,5,Fri,136.0,2191.8,5103.89,127.60
8,8,19,5,Mon,94.0,1542.36,3589.03,89.73
8,8,19,5,Sat,145.0,2226.0898,5156.04,128.90
8,8,19,5,Sun,155.0,2537.43,5874.34,146.86
8,8,19,5,Thu,93.0,1498.7999,3474.66,86.87
8,8,19,5,Tue,94.0,1814.63,4164.37,104.11
8,8,19,5,Wed,122.0,1950.73,4596.28,114.91
8,8,20,5,Fri,71.0,1153.84,2691.32,67.28
8,8,20,5,Mon,110.0,1856.54,4231.88,105.80
8,8,20,5,Sat,121.0,1912.71,4507.7,112.69
8,8,20,5,Sun,145.0,2356.66,5390.28,134.76
8,8,20,5,Thu,78.0,1304.29,2998.34,74.96
8,8,20,5,Tue,78.0,1379.73,3159.8,79.00
8,8,20,5,Wed,92.0,1699.4199,3857.37,96.43
8,8,21,5,Mon,88.0,1578.97,3659.34,91.48
8,8,21,5,Tue,84.0,1565.21,3570.99,89.27
8,8,21,5,Wed,85.0,1442.11,3238.08,80.95
9,9,17,5,Fri,51.0,-103.36987,3602.96,90.07
9,9,17,5,Mon,38.0,-490.8899,2850.73,71.27
9,9,17,5,Sat,33.0,637.41016,3582.86,89.57
