CATEGORY,SUBCATEGORY,Week number,Month number,Week day,QUANTITY,BONUSES_SPENT,COST (without bonuses),BONUSES_RECIVE
4,4,3,1,Sun,10.0,75.12001,750.42004,18.76
4,4,3,1,Thu,8.0,47.24001,499.08002,12.48
4,4,3,1,Tue,4.0,37.10001,258.1,6.45
4,4,3,1,Wed,14.0,50.78001,676.98004,16.92
4,4,4,1,Mon,12.0,52.82001,806.74005,20.17
4,4,4,1,Tue,12.0,49.060013,628.62,15.72
5,5,0,1,Fri,7.0,97.619965,1697.04,42.43
5,5,0,1,Mon,9.0,71.68997,1709.31,42.73
5,5,0,1,Sat,5.0,50.839996,1196.7,29.92
5,5,0,1,Sun,7.0,92.01997,1123.28,28.08
5,5,0,1,Thu,9.0,7.1599426,1611.35,40.28
5,5,0,1,Tue,5.0,194.65,1221.14,30.53
5,5,0,1,Wed,3.0,84.82999,586.13,14.65
5,5,1,1,Fri,4.0,38.129974,744.73,18.62
5,5,1,1,Mon,2.0,78.25998,1147.72,28.69
5,5,1,1,Sat,5.0,45.179977,952.31,23.81
5,5,1,1,Sun,7.0,53.36998,1318.59,32.96
5,5,1,1,Thu,1.0,52.75,219.85,5.50
5,5,1,1,Tue,5.0,33.00998,940.14,23.50
5,5,1,1,Wed,5.0,111.2,1013.56,25.34
5,5,2,1,Fri,4.0,89.59999,586.13,14.65
5,5,2,1,Mon,7.0,92.80998,1367.5701,34.19
5,5,2,1,Sat,13.0,231.17998,2417.84,60.45
5,5,2,1,Sun,7.0,86.79997,1318.59,32.96
5,5,2,1,Thu,3.0,49.910004,622.84,15.57
5,5,2,1,Tue,1.0,-34.430008,170.87,4.27
5,5,2,1,Wed,6.0,66.12996,1465.02,36.63
5,5,3,1,Fri,4.0,108.92,805.98,20.15
5,5,3,1,Mon,2.0,-7.5700226,732.45996,18.31
5,5,3,1,Sat,7.0,97.57999,1367.5701,34.19
5,5,3,1,Sun,6.0,170.24997,1526.17,38.15
5,5,3,1,Thu,8.0,76.76999,1184.43,29.61
5,5,3,1,Tue,7.0,93.29996,1501.73,37.54
5,5,3,1,Wed,6.0,90.52998,1159.99,29.00
5,5,4,1,Mon,2.0,96.649994,793.71,19.84
5,5,4,1,Tue,5.0,28.239975,940.14,23.50
5,99,0,1,Fri,-1.0,62.670002,-43.69,-1.09
5,99,3,1,Thu,1.0,62.670002,-43.69,-1.09
6,6,0,1,Fri,13.0,621.31995,9136.08,228.40
6,6,0,1,Mon,9.0,343.0799,6799.83,170.00
6,6,0,1,Sat,8.0,246.63995,5271.9697,131.80
6,6,0,1,Sun,9.0,282.03998,6768.75,169.22
6,6,0,1,Thu,19.0,573.12994,11965.9,299.15
6,6,0,1,Tue,18.0,741.43,12909.83,322.75
6,6,0,1,Wed,21.0,856.73987,15127.52,378.19
6,6,1,1,Fri,11.0,408.99988,8312.15,207.80
6,6,1,1,Mon,9.0,385.37988,6111.44,152.79
6,6,1,1,Sat,15.0,523.17993,10514.3,262.86
6,6,1,1,Sun,23.0,906.5599,16608.76,415.22
6,6,1,1,Thu,13.0,350.48004,8910.18,222.75
6,6,1,1,Tue,16.0,694.0099,12071.8,301.79
6,6,1,1,Wed,19.0,801.3499,12909.83,322.75
6,6,2,1,Fri,14.0,402.78992,10483.22,262.08
6,6,2,1,Mon,12.0,531.25995,9120.54,228.01
6,6,2,1,Sat,16.0,513.4599,11995.54,299.89
6,6,2,1,Sun,11.0,345.07996,7547.5,188.69
6,6,2,1,Thu,13.0,519.16,9854.11,246.35
6,6,2,1,Tue,7.0,321.45996,5346.79,133.67
6,6,2,1,Wed,9.0,327.34998,6784.29,169.61
6,6,3,1,Fri,19.0,550.1099,13493.76,337.34
6,6,3,1,Mon,15.0,562.01996,12760.189,319.00
6,6,3,1,Sat,19.0,638.67004,13478.22,336.96
6,6,3,1,Sun,10.0,621.26,9106.439,227.66
6,6,3,1,Thu,12.0,454.11993,8327.689,208.19
6,6,3,1,Tue,13.0,431.1798,9780.7295,244.52
6,6,3,1,Wed,8.0,325.53986,6036.62,150.92
6,6,4,1,Mon,7.0,171.68994,5226.79,130.67
6,6,4,1,Tue,9.0,447.05,6829.4697,170.74
6,14,0,1,Fri,19.0,611.8901,12252.7295,306.32
6,14,0,1,Mon,6.0,321.24,3943.54,98.59
6,14,0,1,Sat,12.0,539.80994,7805.99,195.15
6,14,0,1,Sun,5.0,195.24994,3225.5898,80.64
6,14,0,1,Thu,13.0,506.12988,7766.19,194.15
6,14,0,1,Tue,13.0,486.08997,7786.09,194.65
6,14,0,1,Wed,15.0,559.9399,9669.64,241.74
6,14,1,1,Fri,13.0,541.01996,8430.08,210.75
6,14,1,1,Mon,14.0,569.31006,9099.61,227.49
6,14,1,1,Sat,13.0,516.7299,8408.689,210.22
6,14,1,1,Sun,12.0,503.43994,7778.96,194.47
6,14,1,1,Thu,14.0,613.9499,8462.75,211.57
6,14,1,1,Tue,12.0,507.8199,7142.1,178.55
6,14,1,1,Wed,10.0,448.60986,6472.57,161.81
6,14,2,1,Fri,13.0,587.4099,7825.89,195.65
6,14,2,1,Mon,13.0,564.07983,7793.2197,194.83
6,14,2,1,Sat,11.0,434.38983,7080.91,177.02
6,14,2,1,Sun,13.0,457.03992,7744.8,193.62
6,14,2,1,Thu,14.0,523.1299,7786.09,194.65
6,14,2,1,Tue,14.0,474.30005,9038.42,225.96
6,14,2,1,Wed,18.0,631.7199,10977.52,274.44
6,14,3,1,Fri,9.0,317.58002,5814.32,145.36
6,14,3,1,Mon,9.0,308.02997,5801.55,145.04
6,14,3,1,Sat,17.0,551.91003,7845.79,196.14
6,14,3,1,Sun,12.0,486.7599,7759.06,193.98
6,14,3,1,Thu,7.0,278.25995,4526.34,113.16
6,14,3,1,Tue,12.0,380.21002,7100.81,177.52
6,14,3,1,Wed,9.0,392.74005,5874.02,146.85
6,14,4,1,Mon,10.0,368.3899,6438.41,160.96
6,14,4,1,Tue,11.0,416.99988,6465.44,161.64
7,7,0,1,Fri,141.0,366.82,2091.56,52.29
7,7,0,1,Mon,209.0,488.01,2835.22,70.88
7,7,0,1,Sat,183.0,369.29004,2340.55,58.51
7,7,0,1,Sun,174.0,432.02002,2490.35,62.26
7,7,0,1,Thu,152.0,332.77002,2177.2,54.43
7,7,0,1,Tue,171.0,345.67004,2387.1199,59.68
7,7,0,1,Wed,149.0,342.39,2128.6099,53.22
7,7,1,1,Fri,190.0,446.1,2380.2,59.50
7,7,1,1,Mon,123.0,300.23,1941.47,48.54
7,7,1,1,Sat,215.0,452.57004,2792.83,69.82
7,7,1,1,Sun,173.0,363.03003,2317.48,57.94
7,7,1,1,Thu,135.0,248.37003,1832.04,45.80
7,7,1,1,Tue,137.0,339.81,1881.9299,47.05
7,7,1,1,Wed,116.0,261.45,1595.88,39.90
7,7,2,1,Fri,231.0,368.13004,2273.22,56.83
7,7,2,1,Mon,130.0,289.43002,1850.9299,46.27
7,7,2,1,Sat,196.0,425.54,2452.0,61.30
7,7,2,1,Sun,195.0,397.90002,2550.18,63.75
7,7,2,1,Thu,127.0,319.57,1901.82,47.55
7,7,2,1,Tue,94.0,276.77002,1593.72,39.84
7,7,2,1,Wed,110.0,195.15002,1587.23,39.68
7,7,3,1,Fri,125.0,328.68002,1867.08,46.68
7,7,3,1,Mon,134.0,348.18002,2082.33,52.06
7,7,3,1,Sat,198.0,428.7,2565.32,64.13
7,7,3,1,Sun,178.0,388.2,2375.01,59.38
7,7,3,1,Thu,131.0,303.49002,1831.1799,45.78
7,7,3,1,Tue,143.0,251.98003,1930.08,48.25
7,7,3,1,Wed,139.0,323.15002,2072.96,51.82
7,7,4,1,Mon,118.0,316.98,1886.4,47.16
7,7,4,1,Tue,105.0,278.55002,1613.76,40.34
7,51,0,1,Fri,24.0,120.119995,1396.61,34.92
7,51,0,1,Mon,25.0,125.840004,1275.25,31.88
7,51,0,1,Sat,21.0,237.87,1646.46,41.16
7,51,0,1,Sun,20.0,146.14,1195.6799,29.89
7,51,0,1,Thu,16.0,112.57,995.99,24.90
7,51,0,1,Tue,19.0,158.09,1351.72,33.79
7,51,0,1,Wed,18.0,206.69,1456.37,36.41
7,51,1,1,Fri,18.0,72.94999,900.32,22.51
7,51,1,1,Mon,13.0,149.59,847.69,21.19
7,51,1,1,Sat,16.0,117.40001,1059.46,26.49
7,51,1,1,Sun,22.0,123.23999,1489.8,37.25
7,51,1,1,Thu,12.0,126.78001,1049.24,26.23
7,51,1,1,Tue,17.0,164.39,1282.37,32.06
7,51,1,1,Wed,16.0,159.86,1360.7,34.02
7,51,2,1,Fri,12.0,112.48,917.66,22.94
7,51,2,1,Mon,10.0,82.509995,875.86,21.90
7,51,2,1,Sat,19.0,139.14,1056.98,26.42
7,51,2,1,Sun,18.0,153.98001,1440.27,36.01
7,51,2,1,Thu,18.0,168.72,1213.64,30.34
7,51,2,1,Tue,9.0,63.269997,597.83997,14.95
7,51,2,1,Wed,9.0,83.159996,666.57,16.66
7,51,3,1,Fri,8.0,92.67,683.29,17.08
7,51,3,1,Mon,22.0,182.93,1725.41,43.14
7,51,3,1,Sat,14.0,120.40001,911.16003,22.78
7,51,3,1,Sun,12.0,109.03,892.58,22.31
7,51,3,1,Thu,11.0,72.05,616.42,15.41
7,51,3,1,Tue,9.0,70.39,519.51,12.99
7,51,3,1,Wed,8.0,49.969994,528.49,13.21
7,51,4,1,Mon,8.0,54.950005,538.09,13.45
7,51,4,1,Tue,10.0,87.7,832.21,20.81
7,162,0,1,Fri,117.0,4959.85,12638.35,315.96
7,162,0,1,Mon,154.0,6800.13,17423.47,435.59
7,162,0,1,Sat,100.0,4424.8,11345.62,283.64
7,162,0,1,Sun,106.0,5204.2197,13022.46,325.56
7,162,0,1,Thu,74.0,4210.31,10167.97,254.20
7,162,0,1,Tue,111.0,4747.11,12517.09,312.93
7,162,0,1,Wed,105.0,5375.43,13239.45,330.99
7,162,1,1,Fri,83.0,3960.8699,10073.61,251.84
7,162,1,1,Mon,54.0,2796.53,6827.53,170.69
7,162,1,1,Sat,121.0,5002.81,12998.65,324.97
7,162,1,1,Sun,96.0,4417.91,11660.689,291.52
7,162,1,1,Thu,51.0,2736.38,6599.76,164.99
7,162,1,1,Tue,64.0,2907.41,7419.9897,185.50
7,162,1,1,Wed,60.0,3272.73,8186.63,204.67
7,162,2,1,Fri,58.0,3210.82,8219.5,205.49
7,162,2,1,Mon,51.0,2578.76,6844.28,171.11
7,162,2,1,Sat,85.0,4227.21,10676.43,266.91
7,162,2,1,Sun,65.0,3626.96,8822.32,220.56
7,162,2,1,Thu,44.0,2721.85,6556.11,163.90
7,162,2,1,Tue,37.0,2058.94,5699.92,142.50
7,162,2,1,Wed,40.0,1930.44,5060.7197,126.52
7,162,3,1,Fri,74.0,3985.8,9956.74,248.92
7,162,3,1,Mon,41.0,2432.65,5702.59,142.56
7,162,3,1,Sat,75.0,3871.6099,9474.97,236.87
7,162,3,1,Sun,83.0,3737.67,9562.27,239.06
7,162,3,1,Thu,56.0,2905.99,7211.85,180.30
7,162,3,1,Tue,58.0,2395.17,6439.4497,160.99
7,162,3,1,Wed,40.0,2671.81,6670.31,166.76
7,162,4,1,Mon,31.0,2481.47,6148.19,153.70
7,162,4,1,Tue,30.0,1601.32,3892.3398,97.31
7,173,0,1,Fri,405.0,11290.891,33236.79,830.92
7,173,0,1,Mon,647.0,16881.1,46952.88,1173.82
7,173,0,1,Sat,381.0,11312.74,32156.94,803.92
7,173,0,1,Sun,443.0,13234.36,38975.67,974.39
7,173,0,1,Thu,378.0,11000.5,31447.47,786.19
7,173,0,1,Tue,412.0,12564.96,36318.75,907.97
7,173,0,1,Wed,347.0,10740.53,31554.51,788.86
7,173,1,1,Fri,350.0,11865.91,32270.94,806.77
7,173,1,1,Mon,259.0,9952.141,27362.97,684.07
7,173,1,1,Sat,464.0,12827.44,36013.5,900.34
7,173,1,1,Sun,396.0,11721.45,34168.92,854.22
7,173,1,1,Thu,279.0,9097.21,27797.34,694.93
7,173,1,1,Tue,316.0,10284.69,29556.42,738.91
7,173,1,1,Wed,277.0,8805.44,27068.07,676.70
7,173,2,1,Fri,283.0,9430.88,26209.23,655.23
7,173,2,1,Mon,246.0,9034.431,25917.9,647.95
7,173,2,1,Sat,397.0,11069.86,32963.43,824.09
7,173,2,1,Sun,384.0,11056.511,31663.23,791.58
7,173,2,1,Thu,234.0,8411.92,24470.52,611.76
7,173,2,1,Tue,239.0,8856.15,25799.82,645.00
7,173,2,1,Wed,214.0,7982.3604,23142.33,578.56
7,173,3,1,Fri,245.0,8477.05,24901.98,622.55
7,173,3,1,Mon,190.0,6407.9204,19140.96,478.52
7,173,3,1,Sat,376.0,11816.87,32157.51,803.94
7,173,3,1,Sun,340.0,10611.13,31204.41,780.11
7,173,3,1,Thu,242.0,9448.2,25246.29,631.16
7,173,3,1,Tue,242.0,9118.66,24797.37,619.93
7,173,3,1,Wed,273.0,8188.0503,24509.46,612.74
7,173,4,1,Mon,205.0,7669.75,21799.65,544.99
7,173,4,1,Tue,172.0,7492.4404,20973.9,524.35
7,276,0,1,Fri,10.0,224.04996,1056.38,26.41
7,276,0,1,Mon,7.0,312.86996,1055.6799,26.39
7,276,0,1,Sat,1.0,102.38999,277.97998,6.95
7,276,0,1,Sun,11.0,267.57996,1111.22,27.78
7,276,0,1,Thu,10.0,369.53998,1028.12,25.70
7,276,0,1,Tue,5.0,35.23999,527.7,13.19
7,276,0,1,Wed,8.0,216.14996,805.26,20.13
7,276,1,1,Fri,13.0,392.07996,1140.1799,28.50
7,276,1,1,Mon,4.0,372.80994,862.19995,21.55
7,276,1,1,Sat,4.0,345.24,611.07996,15.28
7,276,1,1,Sun,12.0,167.81996,1001.26,25.03
7,276,1,1,Thu,8.0,214.21997,723.28,18.08
7,276,1,1,Tue,8.0,150.07999,638.36,15.96
7,276,1,1,Wed,10.0,378.07996,945.3,23.63
7,276,2,1,Fri,2.0,295.78998,805.95996,20.15
7,276,2,1,Mon,6.0,360.78998,945.72,23.64
7,276,2,1,Sat,16.0,14.209976,1027.42,25.69
7,276,2,1,Sun,12.0,202.58997,972.57996,24.31
7,276,2,1,Thu,8.0,68.469986,582.82,14.57
7,276,2,1,Tue,10.0,420.06995,861.5,21.54
7,276,2,1,Wed,5.0,110.02999,360.38,9.01
7,276,3,1,Fri,4.0,274.58,667.32,16.68
7,276,3,1,Mon,1.0,176.35999,473.56,11.84
7,276,3,1,Sat,12.0,316.17996,1085.0599,27.13
7,276,3,1,Sun,11.0,279.17996,1112.62,27.82
7,276,3,1,Thu,5.0,237.60999,666.62,16.67
7,276,3,1,Tue,3.0,145.06,277.98,6.95
7,276,3,1,Wed,8.0,314.62997,945.3,23.63
7,276,4,1,Mon,1.0,144.62999,361.78,9.04
7,276,4,1,Tue,4.0,10.73,360.8,9.02
7,883,0,1,Fri,1.0,0.8199997,6.68,0.17
7,883,0,1,Sun,1.0,0.9199996,6.68,0.17
7,883,0,1,Thu,1.0,0.9199996,6.68,0.17
7,883,1,1,Fri,1.0,0.8199997,6.68,0.17
8,8,0,1,Fri,163.0,2951.9202,5942.9004,148.57
8,8,0,1,Mon,112.0,2396.7803,4839.7,120.99
8,8,0,1,Sat,118.0,2415.08,4861.8804,121.55
8,8,0,1,Sun,148.0,2787.4602,5668.3403,141.71
8,8,0,1,Thu,156.0,3184.4302,6462.1,161.55
8,8,0,1,Tue,105.0,2036.8202,4079.9402,102.00
8,8,0,1,Wed,121.0,2626.0403,5310.54,132.76
8,8,1,1,Fri,145.0,2639.8801,5330.24,133.26
8,8,1,1,Mon,117.0,2283.86,4633.14,115.83
8,8,1,1,Sat,221.0,4029.3303,8086.12,202.15
8,8,1,1,Sun,246.0,4562.66,9206.221,230.16
8,8,1,1,Thu,135.0,2703.11,5455.3604,136.38
8,8,1,1,Tue,117.0,2656.6802,5316.56,132.91
8,8,1,1,Wed,115.0,2131.32,4368.12,109.20
8,8,2,1,Fri,145.0,2967.4702,5932.02,148.30
8,8,2,1,Mon,120.0,2402.6,4943.04,123.58
8,8,2,1,Sat,226.0,3990.3704,8048.9004,201.22
8,8,2,1,Sun,227.0,4292.9204,8686.28,217.16
8,8,2,1,Thu,116.0,2540.4602,5144.06,128.60
8,8,2,1,Tue,119.0,2294.1401,4740.22,118.51
8,8,2,1,Wed,115.0,2381.4902,4805.02,120.13
8,8,3,1,Fri,125.0,2619.35,5360.7603,134.02
8,8,3,1,Mon,92.0,2018.5502,4092.2202,102.31
8,8,3,1,Sat,218.0,3992.9202,8082.64,202.07
8,8,3,1,Sun,230.0,3932.1702,7918.4404,197.96
8,8,3,1,Thu,123.0,2808.36,5588.3203,139.71
8,8,3,1,Tue,102.0,1902.6401,3915.52,97.89
8,8,3,1,Wed,127.0,2737.4602,5482.68,137.07
8,8,4,1,Mon,117.0,2473.9802,4947.46,123.69
8,8,4,1,Tue,69.0,1568.6901,3175.2002,79.38
9,9,0,1,Fri,56.0,36.430008,2298.42,57.46
9,9,0,1,Mon,62.0,249.29999,2848.74,71.22
9,9,0,1,Sat,55.0,188.23999,2422.68,60.57
9,9,0,1,Sun,60.0,67.759995,2687.73,67.19
9,9,0,1,Thu,45.0,252.62001,2394.69,59.87
9,9,0,1,Tue,48.0,141.20999,2067.65,51.69
9,9,0,1,Wed,62.0,209.53001,2848.74,71.22
9,9,1,1,Fri,51.0,69.95001,2086.14,52.15
9,9,1,1,Mon,40.0,145.13,2086.37,52.16
9,9,1,1,Sat,58.0,204.63002,2819.4,70.48
9,9,1,1,Sun,42.0,186.90997,1944.74,48.62
9,9,1,1,Thu,49.0,64.31001,1707.91,42.70
9,9,1,1,Tue,39.0,197.57999,1806.04,45.15
9,9,1,1,Wed,33.0,103.80999,1472.2,36.80
9,9,2,1,Fri,40.0,-50.679993,1757.09,43.93
9,9,2,1,Mon,43.0,221.18,1996.39,49.91
9,9,2,1,Sat,52.0,209.90002,2403.96,60.10
9,9,2,1,Sun,49.0,91.89999,2264.14,56.60
9,9,2,1,Thu,43.0,17.409992,1791.14,44.78
9,9,2,1,Tue,44.0,-34.97,1976.78,49.42
9,9,2,1,Wed,40.0,371.99,1969.52,49.24
