CATEGORY,SUBCATEGORY,Week number,Month number,Week day,QUANTITY,BONUSES_SPENT,COST (without bonuses),BONUSES_RECIVE
5,5,10,3,Tue,9.0,250.05,1863.98,46.60
5,5,10,3,Wed,6.0,210.36,1282.94,32.07
5,5,11,3,Fri,6.0,145.57,1206.7,30.17
5,5,11,3,Mon,7.0,138.23001,1389.84,34.75
5,5,11,3,Sat,6.0,114.640015,1168.58,29.21
5,5,11,3,Sun,3.0,76.380005,603.35,15.08
5,5,11,3,Thu,4.0,151.63,824.61,20.62
5,5,11,3,Tue,3.0,34.740005,587.54,14.69
5,5,11,3,Wed,5.0,147.81001,985.44,24.64
5,5,12,3,Fri,10.0,256.25,2009.0,50.23
5,5,12,3,Mon,7.0,199.35,1443.77,36.09
5,5,12,3,Thu,8.0,240.15001,1649.22,41.23
5,5,12,3,Tue,9.0,144.58002,1351.72,33.79
5,5,12,3,Wed,3.0,125.65001,1007.75,25.19
6,6,8,3,Fri,23.0,1118.7101,15478.11,386.95
6,6,8,3,Sat,19.0,933.17,13867.2,346.68
6,6,8,3,Sun,12.0,581.9501,8426.36,210.66
6,6,8,3,Thu,18.0,1110.5901,13942.62,348.57
6,6,8,3,Wed,22.0,1069.2603,15508.311,387.71
6,6,9,3,Fri,9.0,401.53003,5415.7,135.39
6,6,9,3,Mon,27.0,1450.1802,19333.18,483.33
6,6,9,3,Sat,18.0,798.56024,12321.67,308.04
6,6,9,3,Sun,12.0,451.30005,6966.29,174.16
6,6,9,3,Thu,10.0,606.46,7778.01,194.45
6,6,9,3,Tue,22.0,988.57007,14734.26,368.36
6,6,9,3,Wed,15.0,563.3401,9192.86,229.82
6,6,10,3,Fri,13.0,797.3999,11590.35,289.76
6,6,10,3,Mon,14.0,862.42017,10821.36,270.53
6,6,10,3,Sat,16.0,647.27,11562.72,289.07
6,6,10,3,Sun,16.0,744.20996,11557.66,288.94
6,6,10,3,Thu,16.0,950.88,11625.53,290.64
6,6,10,3,Tue,15.0,791.8202,10836.46,270.91
6,6,10,3,Wed,15.0,925.61993,11643.12,291.08
6,6,11,3,Fri,18.0,1004.3902,13942.62,348.57
6,6,11,3,Mon,11.0,581.70996,8511.82,212.80
6,6,11,3,Sat,9.0,452.41003,6214.89,155.37
6,6,11,3,Sun,18.0,1050.3601,13914.99,347.87
6,6,11,3,Thu,8.0,471.32,6174.65,154.37
6,6,11,3,Tue,19.0,999.54004,13927.52,348.19
6,6,11,3,Wed,23.0,1145.4099,16322.5205,408.06
6,6,12,3,Fri,14.0,746.2199,10064.9,251.62
6,6,12,3,Mon,10.0,541.3799,7735.2803,193.38
6,6,12,3,Thu,10.0,565.01996,7752.87,193.82
6,6,12,3,Tue,10.0,514.94995,7692.55,192.31
6,6,12,3,Wed,16.0,982.8801,12389.54,309.74
6,14,8,3,Fri,21.0,1661.7603,12903.92,322.60
6,14,8,3,Sat,11.0,496.4602,6196.98,154.92
6,14,8,3,Sun,16.0,1448.5503,9664.77,241.62
6,14,8,3,Thu,20.0,977.1803,11544.26,288.61
6,14,8,3,Wed,19.0,1379.7002,11737.66,293.44
6,14,9,3,Fri,12.0,724.6802,7802.84,195.07
6,14,9,3,Mon,16.0,1266.3103,9633.09,240.83
6,14,9,3,Sat,16.0,1118.7002,9173.06,229.33
6,14,9,3,Sun,4.0,262.79004,1977.97,49.45
6,14,9,3,Thu,11.0,817.23016,7156.41,178.91
6,14,9,3,Tue,19.0,1363.8203,11445.78,286.14
6,14,9,3,Wed,15.0,922.82025,8860.06,221.50
6,14,10,3,Fri,22.0,1681.6404,12865.24,321.63
6,14,10,3,Mon,12.0,820.7602,7714.92,192.87
6,14,10,3,Sat,28.0,1513.2104,15823.07,395.58
6,14,10,3,Sun,20.0,1664.7603,12932.04,323.30
6,14,10,3,Thu,14.0,868.92017,7880.1997,197.00
6,14,10,3,Tue,16.0,770.02026,8849.5,221.24
6,14,10,3,Wed,14.0,1131.5002,9194.18,229.85
6,14,11,3,Fri,24.0,1722.9104,14931.13,373.28
6,14,11,3,Mon,18.0,1267.2102,11003.31,275.08
6,14,11,3,Sat,26.0,1443.9004,13971.7,349.29
6,14,11,3,Sun,19.0,1416.8303,12472.01,311.80
6,14,11,3,Thu,13.0,1142.6602,9046.46,226.16
6,14,11,3,Tue,21.0,761.6502,8361.35,209.03
6,14,11,3,Wed,19.0,1378.0703,12190.689,304.77
6,14,12,3,Fri,17.0,1079.6003,10202.16,255.05
6,14,12,3,Mon,14.0,665.70026,8870.62,221.77
6,14,12,3,Thu,14.0,935.8002,7880.1997,197.00
6,14,12,3,Tue,13.0,626.7502,7057.9297,176.45
6,14,12,3,Wed,16.0,919.4803,10142.36,253.56
7,7,8,3,Fri,116.0,453.95,2240.4,56.01
7,7,8,3,Sat,160.0,609.23,3073.2,76.83
7,7,8,3,Sun,156.0,516.52,2709.0,67.73
7,7,8,3,Thu,102.0,463.03,2305.8,57.65
7,7,8,3,Wed,98.0,392.08002,2107.65,52.69
7,7,9,3,Fri,152.0,560.82,2675.75,66.89
7,7,9,3,Mon,153.0,576.19,2923.65,73.09
7,7,9,3,Sat,160.0,565.04,2884.9,72.12
7,7,9,3,Sun,162.0,523.07,2720.65,68.02
7,7,9,3,Thu,96.0,403.36002,2082.8,52.07
7,7,9,3,Tue,269.0,750.44,3984.4,99.61
7,7,9,3,Wed,207.0,632.19,3273.9,81.85
7,7,10,3,Fri,148.0,615.17,2878.75,71.97
7,7,10,3,Mon,125.0,551.84,2625.05,65.63
7,7,10,3,Sat,159.0,582.41003,3028.65,75.72
7,7,10,3,Sun,151.0,531.3,2661.05,66.53
7,7,10,3,Thu,128.0,438.86002,2372.0999,59.30
7,7,10,3,Tue,110.0,426.32,2034.7,50.87
7,7,10,3,Wed,141.0,423.42,2482.85,62.07
7,7,11,3,Fri,214.0,533.75,2721.05,68.03
7,7,11,3,Mon,112.0,376.06,2136.55,53.41
7,7,11,3,Sat,213.0,702.87,3612.3,90.31
7,7,11,3,Sun,138.0,451.5,2412.5999,60.31
7,7,11,3,Thu,125.0,439.39,2228.75,55.72
7,7,11,3,Tue,110.0,321.06,1982.5499,49.56
7,7,11,3,Wed,117.0,443.36,2163.8499,54.10
7,7,12,3,Fri,111.0,461.99,2321.3,58.03
7,7,12,3,Mon,127.0,492.86002,2565.7,64.14
7,7,12,3,Thu,136.0,529.78,2565.75,64.14
7,7,12,3,Tue,105.0,380.67,2103.65,52.59
7,7,12,3,Wed,113.0,474.8,2242.15,56.05
7,51,8,3,Fri,11.0,132.64001,984.69,24.62
7,51,8,3,Sat,16.0,136.09,1153.16,28.83
7,51,8,3,Sun,21.0,190.61002,1379.75,34.49
7,51,8,3,Thu,4.0,58.100006,634.7,15.87
7,51,8,3,Wed,6.0,119.57001,758.10004,18.95
7,51,9,3,Fri,10.0,123.16002,1036.27,25.91
7,51,9,3,Mon,13.0,110.3,974.91003,24.37
7,51,9,3,Sat,10.0,69.299995,735.27,18.38
7,51,9,3,Sun,9.0,98.55001,586.36,14.66
7,51,9,3,Thu,15.0,123.33,1140.11,28.50
7,51,9,3,Tue,21.0,252.12001,1564.54,39.11
7,51,9,3,Wed,21.0,223.13,1713.42,42.84
7,51,10,3,Fri,13.0,152.23001,1004.28,25.11
7,51,10,3,Mon,11.0,125.38001,874.34,21.86
7,51,10,3,Sat,21.0,220.19002,1771.54,44.29
7,51,10,3,Sun,12.0,190.21002,1179.26,29.48
7,51,10,3,Thu,13.0,96.58,974.91003,24.37
7,51,10,3,Tue,8.0,107.73,670.61,16.77
7,51,10,3,Wed,11.0,81.899994,796.66003,19.92
7,51,11,3,Fri,17.0,147.66,1088.5,27.21
7,51,11,3,Mon,8.0,72.83,547.21,13.68
7,51,11,3,Sat,21.0,117.39001,1347.11,33.68
7,51,11,3,Sun,12.0,187.57,1101.55,27.54
7,51,11,3,Thu,12.0,160.08002,984.69,24.62
7,51,11,3,Tue,16.0,76.72,1168.86,29.22
7,51,11,3,Wed,10.0,88.61,624.92,15.62
7,51,12,3,Fri,13.0,102.64001,1029.76,25.74
7,51,12,3,Mon,7.0,89.75,777.07,19.43
7,51,12,3,Thu,6.0,74.98,803.17004,20.08
7,51,12,3,Tue,8.0,104.39001,893.93,22.35
7,51,12,3,Wed,11.0,118.83001,997.74,24.94
7,162,8,3,Fri,65.0,3887.57,10133.49,253.34
7,162,8,3,Sat,106.0,5666.3604,13813.65,345.34
7,162,8,3,Sun,107.0,5653.04,14562.33,364.06
7,162,8,3,Thu,51.0,2994.8,7398.7397,184.97
7,162,8,3,Wed,53.0,3442.11,8650.24,216.26
7,162,9,3,Fri,66.0,3753.2002,9430.51,235.76
7,162,9,3,Mon,68.0,3649.4702,10193.51,254.84
7,162,9,3,Sat,91.0,3848.2402,10049.16,251.23
7,162,9,3,Sun,71.0,4140.25,10098.14,252.45
7,162,9,3,Thu,39.0,2466.02,6833.07,170.83
7,162,9,3,Tue,140.0,7089.4204,17444.14,436.10
7,162,9,3,Wed,157.0,7225.25,17447.78,436.19
7,162,10,3,Fri,77.0,4082.9702,11135.4,278.39
7,162,10,3,Mon,44.0,3715.09,8604.09,215.10
7,162,10,3,Sat,81.0,5042.75,11549.56,288.74
7,162,10,3,Sun,90.0,4888.7603,12080.81,302.02
7,162,10,3,Thu,51.0,2638.1401,7071.86,176.80
7,162,10,3,Tue,39.0,2491.6401,6270.56,156.76
7,162,10,3,Wed,53.0,3068.75,7753.93,193.85
7,162,11,3,Fri,79.0,4447.3403,10804.76,270.12
7,162,11,3,Mon,37.0,2546.35,6840.11,171.00
7,162,11,3,Sat,71.0,4761.24,10917.16,272.93
7,162,11,3,Sun,87.0,4301.69,10783.85,269.60
7,162,11,3,Thu,53.0,2587.0,7592.31,189.81
7,162,11,3,Tue,49.0,2372.0,6738.39,168.46
7,162,11,3,Wed,49.0,3442.4202,8003.52,200.09
7,162,12,3,Fri,60.0,3216.49,9142.62,228.57
7,162,12,3,Mon,50.0,3398.2102,8990.99,224.77
7,162,12,3,Thu,39.0,2928.33,6590.28,164.76
7,162,12,3,Tue,41.0,2637.9202,6347.85,158.70
7,162,12,3,Wed,36.0,2383.7002,5968.23,149.21
7,173,8,3,Fri,402.0,10764.039,31902.51,797.56
7,173,8,3,Sat,551.0,16167.569,44565.71,1114.14
7,173,8,3,Sun,592.0,15789.51,43651.66,1091.29
7,173,8,3,Thu,329.0,11207.06,30879.99,772.00
7,173,8,3,Wed,317.0,11284.1,30762.55,769.06
7,173,9,3,Fri,311.0,10448.289,30389.09,759.73
7,173,9,3,Mon,524.0,16556.91,45401.46,1135.04
7,173,9,3,Sat,455.0,13007.739,37162.55,929.06
7,173,9,3,Sun,344.0,10960.449,31922.8,798.07
7,173,9,3,Thu,263.0,9272.409,26986.99,674.67
7,173,9,3,Tue,1012.0,20839.578,56884.66,1422.12
7,173,9,3,Wed,831.0,18542.59,52883.23,1322.08
7,173,10,3,Fri,266.0,10231.26,28481.22,712.03
7,173,10,3,Mon,224.0,8708.43,24952.3,623.81
7,173,10,3,Sat,382.0,13659.22,37821.63,945.54
7,173,10,3,Sun,297.0,12050.67,33476.07,836.90
7,173,10,3,Thu,211.0,9150.85,24755.42,618.89
7,173,10,3,Tue,249.0,10486.68,28540.5,713.51
7,173,10,3,Wed,259.0,10508.52,30084.5,752.11
7,173,11,3,Fri,316.0,10632.409,31067.14,776.68
7,173,11,3,Mon,226.0,9518.569,26928.08,673.20
7,173,11,3,Sat,324.0,11243.72,32620.55,815.51
7,173,11,3,Sun,307.0,11432.22,32364.68,809.12
7,173,11,3,Thu,223.0,8695.659,25069.85,626.75
7,173,11,3,Tue,222.0,9515.96,25512.75,637.82
7,173,11,3,Wed,222.0,8956.079,25551.77,638.79
7,173,12,3,Fri,217.0,9272.81,25207.52,630.19
7,173,12,3,Mon,209.0,9031.859,25414.26,635.36
7,173,12,3,Thu,161.0,8885.569,23124.11,578.10
7,173,12,3,Tue,175.0,6576.53,18375.02,459.38
7,173,12,3,Wed,207.0,8628.47,23526.65,588.17
7,276,8,3,Fri,4.0,-53.339996,282.46002,7.06
7,276,8,3,Sat,1.0,16.419998,317.51,7.94
7,276,8,3,Sun,3.0,49.34,228.5,5.71
7,276,8,3,Thu,1.0,67.71999,295.65,7.39
7,276,8,3,Wed,3.0,86.649994,385.87,9.65
7,276,9,3,Fri,2.0,62.81,263.55,6.59
7,276,9,3,Mon,4.0,123.92,266.5,6.66
7,276,9,3,Sat,3.0,105.86999,481.99,12.05
7,276,9,3,Sun,2.0,-40.02,93.17,2.33
7,276,9,3,Thu,1.0,-11.360004,218.44,5.46
7,276,9,3,Tue,13.0,180.15999,793.6,19.84
7,276,9,3,Wed,4.0,119.33999,517.04,12.93
7,276,10,3,Fri,9.0,385.2,597.2,14.93
7,276,10,3,Mon,0.0,42.01,173.33,4.33
7,276,10,3,Sat,5.0,96.37999,700.43,17.51
7,276,10,3,Sun,2.0,220.06,433.93,10.85
7,276,10,3,Thu,8.0,132.45,311.61,7.79
7,276,10,3,Tue,5.0,165.05998,732.53,18.31
7,276,10,3,Wed,5.0,12.389999,311.61,7.79
7,276,11,3,Fri,1.0,-86.7,141.23001,3.53
7,276,11,3,Mon,1.0,50.54,218.44,5.46
7,276,11,3,Sat,2.0,42.01,173.33,4.33
7,276,11,3,Sun,1.0,11.48,48.06,1.20
7,276,11,3,Thu,1.0,-151.55,138.28,3.46
7,276,11,3,Tue,4.0,-9.490002,218.44,5.46
7,276,11,3,Wed,1.0,31.489998,141.23001,3.53
7,276,12,3,Fri,4.0,102.03999,173.33,4.33
7,276,12,3,Mon,4.0,0.90999985,263.55,6.59
7,276,12,3,Thu,-1.0,90.56,125.27,3.13
7,276,12,3,Tue,2.0,-22.840004,170.38,4.26
7,276,12,3,Wed,3.0,132.45,311.61,7.79
7,883,8,3,Sat,1.0,0.8699999,5.93,0.15
7,883,10,3,Sun,1.0,0.8699999,5.93,0.15
7,883,10,3,Thu,1.0,0.8699999,5.93,0.15
8,8,8,3,Fri,121.0,2414.32,5157.5,128.94
8,8,8,3,Sat,187.0,3315.08,7007.33,175.18
8,8,8,3,Sun,201.0,3595.61,7607.33,190.18
8,8,8,3,Thu,111.0,2109.46,4518.0503,112.95
8,8,8,3,Wed,111.0,2138.78,4488.25,112.21
8,8,9,3,Fri,157.0,2962.27,6330.56,158.26
8,8,9,3,Mon,133.0,2474.3901,5305.8003,132.65
8,8,9,3,Sat,195.0,3751.7002,7971.29,199.28
8,8,9,3,Sun,174.0,3094.36,6494.43,162.36
8,8,9,3,Thu,98.0,1928.7301,4014.6802,100.37
8,8,9,3,Tue,135.0,2662.35,5658.7803,141.47
8,8,9,3,Wed,130.0,2627.22,5519.5703,137.99
8,8,10,3,Fri,135.0,2530.7002,5410.0303,135.25
8,8,10,3,Mon,79.0,1826.13,3922.27,98.06
8,8,10,3,Sat,231.0,3999.51,8468.351,211.71
8,8,10,3,Sun,202.0,3604.1301,7700.46,192.51
8,8,10,3,Thu,133.0,2641.28,5559.62,138.99
8,8,10,3,Tue,110.0,2268.23,4846.18,121.15
8,8,10,3,Wed,115.0,2544.09,5340.91,133.52
8,8,11,3,Fri,163.0,2579.26,5494.92,137.37
8,8,11,3,Mon,119.0,2464.12,5215.85,130.40
8,8,11,3,Sat,197.0,3639.56,7614.0103,190.35
8,8,11,3,Sun,192.0,3441.37,7320.8604,183.02
8,8,11,3,Thu,122.0,2421.55,5180.22,129.51
8,8,11,3,Tue,127.0,2627.1,5533.2,138.33
8,8,11,3,Wed,128.0,2257.0,4802.31,120.06
8,8,12,3,Fri,151.0,2848.8801,6037.54,150.94
8,8,12,3,Mon,66.0,1406.81,3019.19,75.48
8,8,12,3,Thu,92.0,1961.8701,4114.04,102.85
8,8,12,3,Tue,88.0,1902.8501,3984.96,99.62
8,8,12,3,Wed,100.0,2004.9701,4225.67,105.64
9,9,8,3,Fri,43.0,266.07996,1650.15,41.25
9,9,8,3,Sat,37.0,106.59998,1390.37,34.76
9,9,8,3,Sun,43.0,135.41998,1600.11,40.00
